URL_ID,Turnout_Percentage,liczba_uprawnionych,liczba_kart_wydanych_lacznie,liczba_glosow_waznych_na_kandydatow,liczba_kart_niewykorzystanych,liczba_kart_niewaznych,liczba_glosow_niewaznych
1489994,78.2925782925783,2331.0,1825.0,1805.0,450.0,3.0,17.0
1490008,73.642081189251,1749.0,1288.0,1261.0,424.0,0.0,27.0
1490010,100.0,83.0,83.0,80.0,106.0,0.0,3.0
1490032,36.36363636363637,385.0,140.0,140.0,305.0,0.0,0.0
1490036,98.38709677419357,62.0,61.0,61.0,39.0,0.0,0.0
1490047,100.0,1117.0,1117.0,1109.0,379.0,0.0,8.0
1490048,100.0,159.0,159.0,159.0,31.0,0.0,0.0
1490052,71.91521574564723,1321.0,950.0,947.0,161.0,0.0,3.0
1490054,71.49200710479575,1126.0,805.0,786.0,248.0,0.0,18.0
1490055,64.65968586387434,1910.0,1235.0,1219.0,592.0,1.0,14.0
1490056,57.995578481945465,1357.0,787.0,771.0,495.0,0.0,16.0
1490066,100.0,801.0,801.0,797.0,220.0,0.0,4.0
1490099,75.0994431185362,1257.0,944.0,943.0,263.0,0.0,1.0
1490105,70.10090281465746,1883.0,1320.0,1298.0,552.0,0.0,22.0
1490122,74.28571428571429,35.0,26.0,26.0,13.0,0.0,0.0
1490185,66.17579383341004,2173.0,1438.0,1425.0,806.0,0.0,13.0
1490302,68.13040585495675,1503.0,1024.0,1007.0,459.0,5.0,12.0
1490324,69.26389976507438,2554.0,1769.0,1755.0,709.0,0.0,14.0
1490327,73.861646234676,2284.0,1687.0,1662.0,545.0,0.0,25.0
1490406,74.74747474747475,990.0,740.0,722.0,236.0,0.0,18.0
1490427,69.15422885572139,402.0,278.0,267.0,105.0,0.0,11.0
1490428,98.55072463768116,69.0,68.0,67.0,33.0,0.0,1.0
1490442,65.94860166288737,2646.0,1745.0,1732.0,848.0,0.0,13.0
1490455,71.54297917778965,1873.0,1340.0,1315.0,515.0,0.0,25.0
1490456,71.45200984413454,1219.0,871.0,851.0,337.0,0.0,20.0
1490459,47.87878787878788,165.0,79.0,66.0,84.0,0.0,13.0
1490462,31.782945736434108,387.0,123.0,122.0,379.0,0.0,1.0
1490518,75.69011576135351,1123.0,850.0,830.0,316.0,10.0,10.0
1490574,75.77319587628865,1552.0,1176.0,1153.0,320.0,0.0,23.0
1490605,20.3125,128.0,26.0,25.0,128.0,0.0,1.0
1490643,67.81002638522428,379.0,257.0,254.0,128.0,1.0,2.0
1490652,77.23035952063914,1502.0,1160.0,1140.0,306.0,2.0,16.0
1490726,76.2865090403338,1438.0,1097.0,1074.0,298.0,0.0,23.0
1490730,56.21805792163544,1174.0,660.0,646.0,491.0,0.0,14.0
1490733,59.53586497890295,2370.0,1411.0,1405.0,935.0,0.0,6.0
1490742,63.87856257744734,1614.0,1031.0,1013.0,707.0,0.0,18.0
1490746,58.009331259720064,1929.0,1119.0,1101.0,801.0,0.0,18.0
1490748,68.48520023215322,1723.0,1180.0,1170.0,573.0,1.0,9.0
1490768,48.41695080370189,2053.0,994.0,987.0,1012.0,0.0,7.0
1490782,58.16280127330605,2199.0,1279.0,1265.0,814.0,0.0,14.0
1490797,59.36739659367397,2055.0,1220.0,1199.0,770.0,6.0,15.0
1490799,47.7792732166891,743.0,355.0,355.0,377.0,0.0,0.0
1490811,58.76288659793815,485.0,285.0,282.0,185.0,1.0,2.0
1490842,75.8527827648115,1114.0,845.0,826.0,229.0,0.0,19.0
1490852,69.68403074295473,1171.0,816.0,798.0,312.0,0.0,18.0
1490861,56.49432534678437,1586.0,896.0,881.0,688.0,0.0,15.0
1490886,75.60975609756098,1599.0,1209.0,1199.0,367.0,2.0,9.0
1490887,71.04128157732595,1623.0,1153.0,1130.0,457.0,0.0,23.0
1490890,76.25474483340363,2371.0,1808.0,1771.0,483.0,10.0,27.0
1490900,72.65715387581952,2593.0,1884.0,1863.0,622.0,0.0,21.0
1490901,60.23489932885906,1788.0,1077.0,1056.0,657.0,0.0,21.0
1490902,59.271099744245525,1564.0,927.0,910.0,606.0,0.0,17.0
1490952,100.0,21.0,21.0,21.0,37.0,0.0,0.0
1491045,71.41951837769328,1578.0,1127.0,1109.0,436.0,2.0,15.0
1491262,69.37253181219833,2279.0,1581.0,1571.0,614.0,1.0,9.0
1491336,73.39757017176372,2387.0,1752.0,1745.0,583.0,1.0,7.0
1491341,79.03930131004367,2290.0,1810.0,1801.0,399.0,0.0,7.0
1491352,59.48625506985128,2219.0,1320.0,1307.0,837.0,0.0,13.0
1491361,79.26267281105991,1519.0,1204.0,1178.0,296.0,0.0,26.0
1491379,78.43210802700675,2666.0,2091.0,2074.0,507.0,0.0,17.0
1491396,100.0,56.0,56.0,56.0,58.0,0.0,0.0
1491397,17.307692307692307,52.0,9.0,8.0,65.0,0.0,1.0
1491405,56.46209386281589,1385.0,782.0,765.0,637.0,0.0,17.0
1491412,43.51230425055929,894.0,389.0,383.0,528.0,0.0,6.0
1491416,34.30232558139535,1204.0,413.0,401.0,774.0,0.0,12.0
1491424,73.39502602660497,1729.0,1269.0,1242.0,460.0,7.0,20.0
1491443,64.18732782369146,1815.0,1165.0,1144.0,648.0,0.0,20.0
1491460,66.53318077803205,1748.0,1163.0,1150.0,569.0,2.0,11.0
1491473,12.5,8.0,1.0,1.0,78.0,0.0,0.0
1491476,7.547169811320755,53.0,4.0,4.0,61.0,0.0,0.0
1491482,40.21739130434783,92.0,37.0,32.0,57.0,0.0,5.0
1491485,65.84158415841584,1616.0,1064.0,1043.0,533.0,0.0,21.0
1491497,63.92487046632125,1544.0,987.0,973.0,556.0,1.0,13.0
1491514,73.23232323232324,1386.0,1015.0,1001.0,344.0,7.0,5.0
1491521,67.85998408910103,1257.0,853.0,850.0,415.0,2.0,1.0
1491541,14.925373134328357,67.0,10.0,10.0,78.0,0.0,0.0
1491542,100.0,109.0,109.0,106.0,228.0,0.0,3.0
1491545,97.77777777777776,45.0,44.0,41.0,9.0,0.0,3.0
1491574,78.76427829698858,1926.0,1517.0,1512.0,217.0,0.0,5.0
1491594,83.69525211630476,2717.0,2274.0,2257.0,276.0,0.0,14.0
1491679,100.0,94.0,94.0,94.0,5.0,0.0,0.0
1491682,73.40425531914893,188.0,138.0,133.0,53.0,1.0,4.0
1491684,44.73684210526316,38.0,17.0,17.0,21.0,0.0,0.0
1491685,78.57677902621722,1335.0,1049.0,1027.0,266.0,0.0,22.0
1491702,71.94293478260869,1472.0,1059.0,1058.0,362.0,0.0,1.0
1491716,75.23510971786834,1595.0,1200.0,1178.0,389.0,1.0,20.0
1491736,69.1289966923925,907.0,627.0,623.0,248.0,2.0,2.0
1491773,79.10034602076125,1445.0,1143.0,1129.0,276.0,2.0,12.0
1491795,74.78540772532189,932.0,697.0,680.0,216.0,2.0,15.0
1491801,75.52447552447552,1144.0,864.0,855.0,190.0,2.0,7.0
1491806,100.0,952.0,952.0,939.0,445.0,0.0,13.0
1491821,76.92307692307693,858.0,660.0,648.0,34.0,1.0,11.0
1491866,42.85714285714285,21.0,9.0,9.0,18.0,0.0,0.0
1491872,78.13105854982551,2579.0,2015.0,1998.0,538.0,1.0,16.0
1491879,64.73509933774835,2416.0,1564.0,1551.0,782.0,1.0,12.0
1491882,66.77240285487707,2522.0,1684.0,1665.0,787.0,0.0,18.0
1491896,68.73250699720111,2501.0,1719.0,1706.0,772.0,0.0,13.0
1491903,67.63070077864293,899.0,608.0,608.0,995.0,0.0,0.0
1491904,71.23287671232876,146.0,104.0,104.0,270.0,0.0,0.0
1491905,19.791666666666664,96.0,19.0,19.0,89.0,0.0,0.0
1491968,80.75079872204472,1252.0,1011.0,989.0,73.0,0.0,21.0
1491973,81.2797233030696,2313.0,1880.0,1849.0,315.0,0.0,30.0
1492000,53.17164179104478,1072.0,570.0,557.0,452.0,0.0,13.0
1492036,75.95048629531388,1131.0,859.0,856.0,53.0,0.0,3.0
1492039,82.63988522238164,1394.0,1152.0,1145.0,170.0,0.0,3.0
1492040,84.71960858110651,2657.0,2251.0,2230.0,87.0,0.0,21.0
1492059,69.33797909407666,1435.0,995.0,972.0,404.0,10.0,12.0
1492114,100.0,83.0,83.0,83.0,180.0,0.0,0.0
1492115,100.0,50.0,50.0,50.0,40.0,0.0,0.0
1492118,100.0,23.0,23.0,23.0,60.0,0.0,0.0
1492122,45.83333333333333,24.0,11.0,11.0,21.0,0.0,0.0
1492171,76.62801070472793,1121.0,859.0,840.0,250.0,0.0,19.0
1492197,48.814655172413794,928.0,453.0,443.0,463.0,0.0,10.0
1492210,54.40710209258085,1577.0,858.0,846.0,812.0,0.0,12.0
1492221,47.715404699738905,1532.0,731.0,724.0,775.0,0.0,7.0
1492223,64.39522998296422,1761.0,1134.0,1114.0,597.0,0.0,20.0
1492271,100.0,77.0,77.0,76.0,229.0,0.0,1.0
1492341,33.95872420262664,533.0,181.0,178.0,529.0,0.0,2.0
1492343,52.734375,256.0,135.0,134.0,359.0,0.0,1.0
1492344,56.00000000000001,25.0,14.0,14.0,25.0,0.0,0.0
1492350,52.95950155763239,1284.0,680.0,678.0,565.0,0.0,2.0
1492355,58.31381733021077,1281.0,747.0,741.0,518.0,1.0,5.0
1492403,79.18848167539268,2292.0,1815.0,1804.0,461.0,0.0,9.0
1492413,74.73002159827213,2315.0,1730.0,1721.0,578.0,0.0,8.0
1492490,9.230769230769232,65.0,6.0,6.0,71.0,0.0,0.0
1492492,15.151515151515152,66.0,10.0,10.0,73.0,0.0,0.0
1492496,48.22266934942992,1491.0,719.0,712.0,750.0,0.0,7.0
1492503,53.88471177944862,1596.0,860.0,847.0,735.0,0.0,13.0
1492512,54.91400491400491,1628.0,894.0,881.0,692.0,0.0,13.0
1492529,68.13768755516328,1133.0,772.0,753.0,364.0,0.0,19.0
1492596,64.33502070869766,2173.0,1398.0,1379.0,766.0,0.0,19.0
1492597,56.30657815328908,1657.0,933.0,919.0,678.0,0.0,14.0
1492599,54.30759412890874,1567.0,851.0,847.0,699.0,0.0,4.0
1492602,47.50162232316678,1541.0,732.0,727.0,782.0,0.0,5.0
1492603,53.79061371841155,1662.0,894.0,887.0,726.0,0.0,7.0
1492605,62.35236220472441,2032.0,1267.0,1244.0,725.0,0.0,23.0
1492622,52.41413638626182,2009.0,1053.0,1050.0,899.0,0.0,3.0
1492627,50.79365079365079,1260.0,640.0,636.0,607.0,0.0,4.0
1492630,39.371980676328505,1242.0,489.0,482.0,727.0,0.0,7.0
1492652,67.3780487804878,984.0,663.0,646.0,336.0,0.0,17.0
1492655,52.35880398671097,1505.0,788.0,783.0,708.0,0.0,5.0
1492665,51.539912005028285,1591.0,820.0,807.0,758.0,0.0,13.0
1492671,58.18181818181818,55.0,32.0,23.0,39.0,0.0,9.0
1492674,62.85714285714285,35.0,22.0,22.0,23.0,0.0,0.0
1492679,71.67194928684627,2524.0,1809.0,1789.0,649.0,0.0,20.0
1492686,67.04963235294117,2176.0,1459.0,1455.0,697.0,0.0,4.0
1492687,69.12780656303973,2316.0,1601.0,1594.0,696.0,0.0,7.0
1492690,66.02248770203795,2846.0,1879.0,1869.0,925.0,0.0,10.0
1492698,76.13843351548269,2745.0,2090.0,2069.0,535.0,0.0,21.0
1492703,60.0,25.0,15.0,14.0,11.0,0.0,1.0
1492736,100.0,47.0,47.0,47.0,108.0,0.0,0.0
1492738,17.647058823529413,85.0,15.0,14.0,76.0,0.0,1.0
1492761,75.75757575757575,33.0,25.0,17.0,20.0,0.0,8.0
1492770,51.61290322580645,62.0,32.0,32.0,22.0,0.0,0.0
1492771,62.22222222222222,45.0,28.0,21.0,17.0,0.0,7.0
1492830,18.461538461538463,65.0,12.0,12.0,112.0,0.0,0.0
1492831,52.94117647058824,17.0,9.0,8.0,10.0,0.0,1.0
1492844,64.74464579901154,607.0,393.0,391.0,196.0,1.0,1.0
1492895,57.68645357686454,1971.0,1137.0,1130.0,840.0,0.0,7.0
1492902,63.347022587269,974.0,617.0,612.0,374.0,2.0,3.0
1492908,59.623992837958816,1117.0,666.0,660.0,442.0,2.0,4.0
1493017,74.19117647058823,2720.0,2018.0,1994.0,637.0,0.0,24.0
1493092,36.60377358490566,530.0,194.0,190.0,447.0,0.0,4.0
1493134,21.16788321167883,137.0,29.0,28.0,141.0,0.0,1.0
1493164,25.53191489361702,47.0,12.0,12.0,35.0,0.0,0.0
1493210,72.04610951008645,1735.0,1250.0,1244.0,514.0,1.0,4.0
1493224,65.22781774580336,417.0,272.0,268.0,146.0,1.0,3.0
1493237,51.72413793103448,58.0,30.0,23.0,91.0,0.0,7.0
1493308,95.37037037037037,108.0,103.0,94.0,108.0,0.0,9.0
1493309,100.0,38.0,38.0,38.0,23.0,0.0,0.0
1493352,63.107638888888886,1152.0,727.0,722.0,460.0,1.0,4.0
1493363,62.18354430379747,1264.0,786.0,778.0,492.0,1.0,7.0
1493364,64.24294268605647,1169.0,751.0,734.0,436.0,0.0,17.0
1493384,67.78929188255614,2316.0,1570.0,1556.0,760.0,0.0,13.0
1493386,59.5405232929164,1567.0,933.0,920.0,651.0,1.0,12.0
1493399,63.71603856266434,1141.0,727.0,727.0,413.0,0.0,0.0
1493449,64.25178147268409,842.0,541.0,540.0,279.0,1.0,0.0
1493481,17.8343949044586,157.0,28.0,25.0,163.0,0.0,3.0
1493483,79.41176470588235,612.0,486.0,473.0,268.0,0.0,13.0
1493544,67.3217550274223,2188.0,1473.0,1455.0,730.0,0.0,18.0
1493598,68.8039457459926,811.0,558.0,548.0,273.0,2.0,8.0
1493614,26.47058823529412,34.0,9.0,9.0,26.0,0.0,0.0
1493639,67.69825918762089,517.0,350.0,347.0,183.0,1.0,2.0
1493655,67.68095896726602,2169.0,1468.0,1456.0,747.0,3.0,9.0
1493660,61.800346220427,1733.0,1071.0,1056.0,695.0,1.0,14.0
1493661,68.18181818181817,1628.0,1110.0,1093.0,575.0,4.0,13.0
1493669,70.15366430260048,1692.0,1187.0,1170.0,535.0,1.0,16.0
1493707,73.47826086956522,460.0,338.0,335.0,112.0,2.0,1.0
1493728,50.0,68.0,34.0,24.0,38.0,0.0,10.0
1493801,56.00000000000001,50.0,28.0,28.0,245.0,0.0,0.0
1493810,58.333333333333336,24.0,14.0,14.0,28.0,0.0,0.0
1493852,63.85542168674698,83.0,53.0,45.0,68.0,0.0,8.0
1493860,74.9721293199554,1794.0,1345.0,1317.0,421.0,15.0,13.0
1493872,73.03312629399586,1932.0,1411.0,1395.0,512.0,2.0,14.0
1493943,43.60189573459716,633.0,276.0,273.0,441.0,0.0,3.0
1493953,65.49773755656109,1768.0,1158.0,1156.0,606.0,0.0,2.0
1493958,65.83990980834274,887.0,584.0,568.0,312.0,0.0,16.0
1493962,59.17655268667132,1433.0,848.0,844.0,628.0,2.0,2.0
1493975,100.0,12.0,12.0,12.0,0.0,0.0,0.0
1493988,47.675568743818005,1011.0,482.0,481.0,566.0,0.0,1.0
1493993,78.82231404958677,968.0,763.0,745.0,518.0,0.0,18.0
1493998,40.0974025974026,616.0,247.0,246.0,384.0,0.0,1.0
1494005,56.00000000000001,25.0,14.0,14.0,14.0,0.0,0.0
1494059,67.05829191143245,2213.0,1484.0,1469.0,767.0,0.0,15.0
1494144,63.327370304114496,559.0,354.0,346.0,207.0,1.0,6.0
1494171,100.0,29.0,29.0,28.0,72.0,0.0,1.0
1494174,49.71932638331997,1247.0,620.0,612.0,632.0,0.0,8.0
1494184,62.747252747252745,2730.0,1713.0,1703.0,1007.0,0.0,10.0
1494186,71.28712871287128,2424.0,1728.0,1713.0,689.0,0.0,15.0
1494187,63.11996608732514,2359.0,1489.0,1478.0,914.0,0.0,11.0
1494189,62.84722222222222,2304.0,1448.0,1434.0,862.0,1.0,13.0
1494191,54.224738675958186,2296.0,1245.0,1236.0,965.0,0.0,9.0
1494192,55.51163812033377,2277.0,1264.0,1255.0,1048.0,0.0,9.0
1494193,51.64930555555556,2304.0,1190.0,1180.0,1120.0,0.0,10.0
1494194,53.61648444070648,2378.0,1275.0,1266.0,1122.0,0.0,9.0
1494195,58.966074313408726,2476.0,1460.0,1448.0,1035.0,0.0,12.0
1494198,63.26013513513513,2368.0,1498.0,1494.0,920.0,0.0,4.0
1494199,62.91234684260132,2122.0,1335.0,1329.0,808.0,0.0,6.0
1494201,68.19026384243776,2691.0,1835.0,1824.0,824.0,0.0,11.0
1494204,22.53521126760564,71.0,16.0,16.0,94.0,0.0,0.0
1494223,54.55128205128205,1560.0,851.0,848.0,694.0,0.0,3.0
1494233,45.68527918781726,788.0,360.0,359.0,409.0,0.0,1.0
1494244,63.877207737594624,2378.0,1519.0,1506.0,840.0,0.0,13.0
1494246,62.30388109000826,2422.0,1509.0,1499.0,881.0,0.0,10.0
1494247,67.68027801911381,2302.0,1558.0,1539.0,793.0,0.0,19.0
1494248,68.96162528216703,2658.0,1833.0,1810.0,854.0,0.0,23.0
1494249,65.24563540397888,2463.0,1607.0,1600.0,889.0,0.0,7.0
1494254,75.0,24.0,18.0,18.0,17.0,0.0,0.0
1494285,54.79704797047971,1084.0,594.0,589.0,449.0,2.0,4.0
1494298,58.333333333333336,36.0,21.0,21.0,24.0,0.0,0.0
1494370,52.09537572254336,1384.0,721.0,717.0,632.0,0.0,4.0
1494373,62.423227247347846,1791.0,1118.0,1107.0,661.0,1.0,10.0
1494379,68.7402799377916,1929.0,1326.0,1317.0,568.0,1.0,8.0
1494385,61.741293532338304,2010.0,1241.0,1234.0,798.0,0.0,7.0
1494392,43.532058492688414,889.0,387.0,385.0,528.0,0.0,2.0
1494416,64.18056918547596,1019.0,654.0,652.0,404.0,1.0,1.0
1494426,9.473684210526317,95.0,9.0,9.0,93.0,0.0,0.0
1494442,22.666666666666664,75.0,17.0,17.0,67.0,0.0,0.0
1494464,60.13597033374537,1618.0,973.0,972.0,714.0,0.0,1.0
1494467,59.25297113752123,1178.0,698.0,689.0,502.0,3.0,6.0
1494492,48.888888888888886,90.0,44.0,38.0,55.0,0.0,6.0
1494493,59.34959349593496,615.0,365.0,356.0,224.0,3.0,6.0
1494497,47.4972191323693,899.0,427.0,424.0,472.0,0.0,3.0
1494521,100.0,15.0,15.0,15.0,25.0,0.0,0.0
1494551,63.569165786694825,947.0,602.0,590.0,284.0,2.0,10.0
1494620,46.455026455026456,945.0,439.0,432.0,526.0,0.0,7.0
1494643,15.384615384615383,78.0,12.0,11.0,88.0,0.0,1.0
1494654,64.28571428571429,14.0,9.0,9.0,37.0,0.0,0.0
1494663,56.13207547169812,424.0,238.0,235.0,177.0,1.0,2.0
1494676,1.96078431372549,51.0,1.0,1.0,76.0,0.0,0.0
1494708,59.67741935483871,1426.0,851.0,849.0,590.0,1.0,2.0
1494720,16.666666666666664,72.0,12.0,12.0,85.0,0.0,0.0
1494721,26.666666666666668,15.0,4.0,4.0,12.0,0.0,0.0
1494755,100.0,41.0,41.0,40.0,12.0,0.0,1.0
1494775,67.0510708401977,607.0,407.0,401.0,123.0,1.0,5.0
1494798,83.3117723156533,773.0,644.0,631.0,69.0,0.0,13.0
1494818,43.80321665089877,1057.0,463.0,461.0,553.0,0.0,2.0
1494836,48.2444733420026,769.0,371.0,360.0,373.0,0.0,11.0
1494853,56.20280474649406,1854.0,1042.0,1033.0,805.0,0.0,9.0
1494855,45.79624134520277,1011.0,463.0,462.0,540.0,0.0,1.0
1494856,62.51354279523294,1846.0,1154.0,1141.0,703.0,1.0,12.0
1494857,48.87218045112782,1064.0,520.0,518.0,536.0,0.0,2.0
1494919,53.45060893098782,1478.0,790.0,787.0,703.0,0.0,3.0
1494940,75.42372881355932,826.0,623.0,621.0,195.0,1.0,1.0
1494944,58.43793584379359,717.0,419.0,408.0,299.0,4.0,7.0
1494985,18.548387096774192,124.0,23.0,23.0,132.0,0.0,0.0
1495111,62.354651162790695,688.0,429.0,421.0,257.0,2.0,6.0
1495139,70.40395713107996,2426.0,1708.0,1690.0,697.0,0.0,18.0
1495141,66.39061421670117,1449.0,962.0,946.0,505.0,1.0,13.0
1495165,5.0,20.0,1.0,1.0,25.0,0.0,0.0
1495168,70.47619047619048,630.0,444.0,441.0,101.0,2.0,1.0
1495190,81.94690265486726,1695.0,1389.0,1376.0,288.0,2.0,10.0
1495191,89.22734026745914,1346.0,1201.0,1192.0,38.0,0.0,7.0
1495196,67.53875968992247,1032.0,697.0,686.0,313.0,2.0,8.0
1495216,74.125,2400.0,1779.0,1773.0,438.0,2.0,4.0
1495217,72.1419185282523,1522.0,1098.0,1077.0,343.0,1.0,20.0
1495220,78.91236306729265,2556.0,2017.0,1993.0,342.0,1.0,23.0
1495229,78.31912302070646,1642.0,1286.0,1275.0,243.0,3.0,8.0
1495240,77.46126936531735,2001.0,1550.0,1528.0,397.0,2.0,20.0
1495254,89.8580121703854,986.0,886.0,879.0,49.0,0.0,7.0
1495257,28.000000000000004,250.0,70.0,70.0,333.0,0.0,0.0
1495283,69.93865030674846,1956.0,1368.0,1354.0,578.0,1.0,13.0
1495376,66.86626746506987,2004.0,1340.0,1327.0,675.0,2.0,11.0
1495402,62.61538461538462,650.0,407.0,401.0,205.0,2.0,4.0
1495408,54.99726925177498,1831.0,1007.0,1001.0,798.0,0.0,6.0
1495409,62.77955271565495,1878.0,1179.0,1176.0,630.0,0.0,3.0
1495428,73.07302231237323,1972.0,1441.0,1423.0,533.0,6.0,11.0
1495437,36.01190476190476,672.0,242.0,237.0,546.0,0.0,5.0
1495438,47.5,40.0,19.0,19.0,27.0,0.0,0.0
1495477,71.75925925925925,216.0,155.0,151.0,62.0,1.0,3.0
1495581,21.69811320754717,106.0,23.0,22.0,77.0,0.0,1.0
1495605,18.055555555555557,72.0,13.0,13.0,63.0,0.0,0.0
1495613,56.85534591194968,795.0,452.0,447.0,326.0,1.0,4.0
1495632,63.05872042068361,2282.0,1439.0,1427.0,791.0,0.0,12.0
1495643,67.05933682373472,2292.0,1537.0,1516.0,721.0,0.0,20.0
1495674,72.03107658157603,2703.0,1947.0,1927.0,711.0,0.0,20.0
1495676,70.93821510297484,2622.0,1860.0,1842.0,750.0,0.0,18.0
1495690,64.75675675675676,1850.0,1198.0,1177.0,599.0,1.0,20.0
1495799,13.79310344827586,29.0,4.0,4.0,26.0,0.0,0.0
1495824,100.0,44.0,44.0,44.0,8.0,0.0,0.0
1495835,66.06280193236715,1656.0,1094.0,1087.0,533.0,1.0,6.0
1495871,53.04761904761904,1050.0,557.0,552.0,481.0,1.0,4.0
1495872,60.51243406179352,1327.0,803.0,792.0,536.0,1.0,10.0
1495930,63.27985739750446,561.0,355.0,348.0,205.0,2.0,5.0
1496023,76.37698898408813,1634.0,1248.0,1240.0,395.0,2.0,6.0
1496043,20.0,20.0,4.0,4.0,14.0,0.0,0.0
1496087,74.12177985948477,854.0,633.0,617.0,206.0,1.0,15.0
1496134,68.61538461538461,325.0,223.0,218.0,97.0,2.0,3.0
1496197,24.13793103448276,29.0,7.0,7.0,24.0,0.0,0.0
1496207,65.77639751552795,1610.0,1059.0,1044.0,536.0,1.0,14.0
1496261,68.02999318336742,1467.0,998.0,987.0,340.0,5.0,6.0
1496269,64.08866995073892,2030.0,1301.0,1280.0,694.0,0.0,21.0
1496275,63.365650969529085,1444.0,915.0,896.0,509.0,0.0,19.0
1496322,77.21746960828456,2221.0,1715.0,1689.0,453.0,2.0,23.0
1496336,75.47297297297297,1480.0,1117.0,1097.0,353.0,3.0,17.0
1496386,100.0,84.0,84.0,84.0,66.0,0.0,0.0
1496457,58.76288659793815,194.0,114.0,114.0,365.0,0.0,0.0
1496461,23.214285714285715,56.0,13.0,11.0,58.0,0.0,2.0
1496588,45.80152671755725,131.0,60.0,51.0,83.0,0.0,9.0
1496601,16.666666666666664,48.0,8.0,8.0,150.0,0.0,0.0
1496616,72.44680851063829,1880.0,1362.0,1357.0,523.0,2.0,3.0
1496639,66.34059582036461,2249.0,1492.0,1482.0,764.0,0.0,9.0
1496640,61.80150125104254,2398.0,1482.0,1471.0,873.0,0.0,11.0
1496659,61.371428571428574,1750.0,1074.0,1071.0,676.0,0.0,3.0
1496673,57.99999999999999,50.0,29.0,24.0,21.0,0.0,5.0
1496710,62.54071661237784,307.0,192.0,189.0,109.0,1.0,2.0
1496763,71.86897880539499,519.0,373.0,368.0,127.0,1.0,4.0
1496792,74.3047830923248,1798.0,1336.0,1316.0,443.0,2.0,18.0
1496855,74.5042492917847,2471.0,1841.0,1819.0,588.0,0.0,22.0
1496868,77.68385460693153,1183.0,919.0,906.0,272.0,2.0,11.0
1496877,89.26940639269407,1752.0,1564.0,1544.0,173.0,2.0,18.0
1496892,82.84296348812478,2821.0,2337.0,2317.0,379.0,0.0,20.0
1496893,86.25045110068568,2771.0,2390.0,2362.0,320.0,0.0,28.0
1496918,71.07574094401757,1822.0,1295.0,1274.0,443.0,4.0,17.0
1496932,86.35578583765113,1158.0,1000.0,996.0,85.0,0.0,4.0
1496948,80.12700784460218,2677.0,2145.0,2122.0,293.0,1.0,21.0
1497005,100.0,76.0,76.0,72.0,5.0,0.0,4.0
1497008,81.78717598908595,2932.0,2398.0,2376.0,346.0,0.0,22.0
1497009,84.22597212032281,2726.0,2296.0,2281.0,322.0,0.0,15.0
1497016,87.61770244821092,2124.0,1861.0,1850.0,66.0,0.0,11.0
1497053,84.91537895511405,1359.0,1154.0,1140.0,155.0,6.0,8.0
1497059,85.68329718004338,1383.0,1185.0,1170.0,34.0,0.0,15.0
1497073,88.85316184351554,933.0,829.0,825.0,105.0,0.0,4.0
1497240,70.37201062887512,2258.0,1589.0,1568.0,638.0,0.0,21.0
1497244,68.57798165137615,1744.0,1196.0,1172.0,509.0,0.0,24.0
1497281,71.36243386243386,1512.0,1079.0,1061.0,362.0,7.0,11.0
1497297,79.57405614714425,2066.0,1644.0,1615.0,219.0,1.0,28.0
1497351,68.51063829787233,2350.0,1610.0,1602.0,658.0,0.0,8.0
1497355,74.83234714003945,2535.0,1897.0,1882.0,598.0,0.0,15.0
1497430,67.65937645416473,2149.0,1454.0,1448.0,658.0,0.0,6.0
1497461,65.16782773907536,1579.0,1029.0,1029.0,584.0,0.0,0.0
1497508,50.0,24.0,12.0,11.0,13.0,0.0,1.0
1497558,73.75389408099689,1284.0,947.0,927.0,343.0,0.0,20.0
1497603,70.40296433534043,2159.0,1520.0,1508.0,556.0,1.0,11.0
1497665,52.99600532623169,1502.0,796.0,793.0,716.0,0.0,3.0
1497762,75.66807313642757,1422.0,1076.0,1065.0,369.0,3.0,8.0
1497777,53.403141361256544,191.0,102.0,101.0,385.0,0.0,1.0
1497780,4.545454545454546,88.0,4.0,4.0,105.0,0.0,0.0
1497856,71.8560074801309,2139.0,1537.0,1523.0,584.0,1.0,13.0
1497875,83.67129135538954,2811.0,2352.0,2327.0,360.0,1.0,23.0
1497899,84.87104493485775,3761.0,3192.0,3145.0,353.0,0.0,47.0
1497920,80.06060606060606,1650.0,1321.0,1310.0,239.0,2.0,8.0
1497924,83.0094392004442,1801.0,1495.0,1484.0,151.0,1.0,9.0
1497960,82.33233233233234,1998.0,1645.0,1627.0,254.0,3.0,15.0
1497966,79.21734531993654,1891.0,1498.0,1471.0,320.0,0.0,27.0
1497971,86.180998873451,2663.0,2295.0,2259.0,207.0,0.0,35.0
1497972,85.86443586443586,4662.0,4003.0,3963.0,307.0,0.0,42.0
1497980,78.08747855917667,2332.0,1821.0,1793.0,464.0,2.0,25.0
1497997,81.14511352418559,3039.0,2466.0,2435.0,443.0,0.0,31.0
1498027,82.41469816272966,1905.0,1570.0,1548.0,257.0,3.0,19.0
1498035,82.00290275761974,2756.0,2260.0,2230.0,370.0,0.0,30.0
1498046,88.89782783588093,2486.0,2210.0,2175.0,228.0,0.0,35.0
1498049,89.73738769868694,2894.0,2597.0,2566.0,159.0,0.0,30.0
1498055,86.24631268436578,2712.0,2339.0,2323.0,304.0,0.0,16.0
