URL_ID,Turnout_Percentage,liczba_uprawnionych,liczba_kart_wydanych_lacznie,liczba_glosow_waznych_na_kandydatow,liczba_kart_niewykorzystanych,liczba_kart_niewaznych,liczba_glosow_niewaznych,Sklearn_AE_Reconstruction_Error
1490901,60.23489932885906,1788.0,1077.0,1056.0,657.0,0.0,21.0,0.5340861680994701
1490902,59.271099744245525,1564.0,927.0,910.0,606.0,0.0,17.0,0.33142957498003434
1490906,39.02439024390244,41.0,16.0,16.0,46.0,0.0,0.0,0.38300068223865585
1490952,100.0,21.0,21.0,21.0,37.0,0.0,0.0,0.5540803913367627
1490956,64.90514905149053,738.0,479.0,466.0,259.0,0.0,13.0,0.3370272343726853
1491041,74.51763140385896,1503.0,1120.0,1101.0,345.0,0.0,19.0,0.300756961804634
1491065,33.9622641509434,53.0,18.0,18.0,49.0,0.0,0.0,0.5317815757998214
1491246,72.37124463519314,1864.0,1349.0,1345.0,443.0,0.0,4.0,0.33640197647693487
1491333,74.01074743527113,2047.0,1515.0,1509.0,482.0,0.0,6.0,0.3067338483827154
1491336,73.39757017176372,2387.0,1752.0,1745.0,583.0,1.0,7.0,0.4214448404804646
1491341,79.03930131004367,2290.0,1810.0,1801.0,399.0,0.0,7.0,0.47848890222824625
1491361,79.26267281105991,1519.0,1204.0,1178.0,296.0,0.0,26.0,0.9097610976475693
1491381,77.3710482529118,1803.0,1395.0,1390.0,385.0,0.0,5.0,0.29964887862142264
1491395,38.15028901734104,173.0,66.0,66.0,79.0,0.0,0.0,0.3672783064195452
1491396,100.0,56.0,56.0,56.0,58.0,0.0,0.0,0.5857932236537134
1491397,17.307692307692307,52.0,9.0,8.0,65.0,0.0,1.0,1.2092010062279444
1491401,27.906976744186046,43.0,12.0,12.0,33.0,0.0,0.0,0.794198940070535
1491405,56.46209386281589,1385.0,782.0,765.0,637.0,0.0,17.0,0.47938183182386757
1491416,34.30232558139535,1204.0,413.0,401.0,774.0,0.0,12.0,0.5187863690333442
1491443,64.18732782369146,1815.0,1165.0,1144.0,648.0,0.0,20.0,0.3805153381376475
1491468,66.95081967213115,1525.0,1021.0,1003.0,460.0,0.0,18.0,0.30479875274820606
1491473,12.5,8.0,1.0,1.0,78.0,0.0,0.0,1.3432124488342105
1491476,7.547169811320755,53.0,4.0,4.0,61.0,0.0,0.0,1.6987211371500097
1491481,35.08771929824561,57.0,20.0,20.0,40.0,0.0,0.0,0.518203281931047
1491482,40.21739130434783,92.0,37.0,32.0,57.0,0.0,5.0,0.5739736920774122
1491483,49.60629921259843,127.0,63.0,58.0,64.0,0.0,5.0,0.3166317953753274
1491485,65.84158415841584,1616.0,1064.0,1043.0,533.0,0.0,21.0,0.524489992429385
1491509,66.01520086862106,921.0,608.0,594.0,305.0,0.0,14.0,0.31193749856090713
1491541,14.925373134328357,67.0,10.0,10.0,78.0,0.0,0.0,1.22770482623219
1491542,100.0,109.0,109.0,106.0,228.0,0.0,3.0,0.9975872479946188
1491545,97.77777777777776,45.0,44.0,41.0,9.0,0.0,3.0,0.36250440098293824
1491546,43.24324324324324,37.0,16.0,16.0,28.0,0.0,0.0,0.30664155747573535
1491547,41.05263157894737,95.0,39.0,37.0,105.0,0.0,2.0,0.2972406839470005
1491574,78.76427829698858,1926.0,1517.0,1512.0,217.0,0.0,5.0,0.4864791733925843
1491594,83.69525211630476,2717.0,2274.0,2257.0,276.0,0.0,14.0,0.5863842178672175
1491677,27.906976744186046,86.0,24.0,24.0,62.0,0.0,0.0,0.7178688927524497
1491679,100.0,94.0,94.0,94.0,5.0,0.0,0.0,0.4354805761416524
1491685,78.57677902621722,1335.0,1049.0,1027.0,266.0,0.0,22.0,0.6125158939485955
1491702,71.94293478260869,1472.0,1059.0,1058.0,362.0,0.0,1.0,0.3560666903588855
1491716,75.23510971786834,1595.0,1200.0,1178.0,389.0,1.0,20.0,0.30184622803172934
1491751,39.80582524271845,103.0,41.0,41.0,67.0,0.0,0.0,0.3325963715785877
1491806,100.0,952.0,952.0,939.0,445.0,0.0,13.0,0.7856834134678525
1491859,86.3013698630137,73.0,63.0,63.0,133.0,0.0,0.0,0.3397156760372314
1491862,93.33333333333331,15.0,14.0,14.0,57.0,0.0,0.0,0.3986214834918256
1491866,42.85714285714285,21.0,9.0,9.0,18.0,0.0,0.0,0.3323283513946863
1491903,67.63070077864293,899.0,608.0,608.0,995.0,0.0,0.0,2.045238244317134
1491905,19.791666666666664,96.0,19.0,19.0,89.0,0.0,0.0,0.9670978457331513
1491924,62.841530054644814,1281.0,805.0,789.0,467.0,0.0,16.0,0.32667779131765157
1491954,37.38317757009346,107.0,40.0,40.0,76.0,0.0,0.0,0.37940240920577667
1491968,80.75079872204472,1252.0,1011.0,989.0,73.0,0.0,21.0,0.6621110418244872
1491973,81.2797233030696,2313.0,1880.0,1849.0,315.0,0.0,30.0,0.8561314390987464
1492000,53.17164179104478,1072.0,570.0,557.0,452.0,0.0,13.0,0.29977486689190636
1492016,85.73692551505546,2524.0,2164.0,2143.0,216.0,0.0,20.0,0.3935104202945721
1492040,84.71960858110651,2657.0,2251.0,2230.0,87.0,0.0,21.0,0.8754538794543453
1492042,78.26446280991736,2420.0,1894.0,1877.0,252.0,0.0,17.0,0.3355707473056769
1492045,75.24544179523141,1426.0,1073.0,1054.0,244.0,0.0,18.0,0.2965686400331471
1492076,76.53654485049833,2408.0,1843.0,1816.0,277.0,0.0,27.0,0.7728789293988888
1492082,76.76837725381415,1442.0,1107.0,1088.0,264.0,0.0,19.0,0.3240371249254306
1492091,78.01188546731497,1851.0,1444.0,1422.0,342.0,0.0,22.0,0.32740234657951983
1492105,40.86021505376344,186.0,76.0,72.0,127.0,0.0,4.0,0.36391127558358743
1492114,100.0,83.0,83.0,83.0,180.0,0.0,0.0,0.9319799208474462
1492115,100.0,50.0,50.0,50.0,40.0,0.0,0.0,0.5432014220073402
1492118,100.0,23.0,23.0,23.0,60.0,0.0,0.0,0.6132723985328505
1492119,83.78378378378379,74.0,62.0,61.0,174.0,0.0,1.0,0.3429283932659272
1492120,42.62295081967213,61.0,26.0,24.0,49.0,0.0,2.0,0.35388096240100697
1492147,69.67170401250652,1919.0,1337.0,1332.0,577.0,0.0,5.0,0.2953628410113876
1492171,76.62801070472793,1121.0,859.0,840.0,250.0,0.0,19.0,0.49338624167130324
1492192,39.70588235294117,68.0,27.0,24.0,57.0,0.0,3.0,0.46657218856694416
1492193,45.45454545454545,88.0,40.0,36.0,93.0,0.0,4.0,0.31005839635740035
1492195,92.15686274509804,51.0,47.0,45.0,65.0,0.0,2.0,0.33460511485605476
1492210,54.40710209258085,1577.0,858.0,846.0,812.0,0.0,12.0,0.2994251886303982
1492223,64.39522998296422,1761.0,1134.0,1114.0,597.0,0.0,20.0,0.38611014210059624
1492269,68.76404494382022,1335.0,918.0,901.0,401.0,0.0,17.0,0.3024274456496022
1492270,37.07865168539326,89.0,33.0,32.0,61.0,0.0,1.0,0.44878802760945435
1492271,100.0,77.0,77.0,76.0,229.0,0.0,1.0,1.0774044177992261
1492317,67.13000817661488,1223.0,821.0,804.0,370.0,0.0,17.0,0.37834767412864484
1492342,35.0,140.0,49.0,49.0,99.0,0.0,0.0,0.4034975446845105
1492346,35.483870967741936,31.0,11.0,10.0,20.0,0.0,1.0,0.5859548758087413
1492403,79.18848167539268,2292.0,1815.0,1804.0,461.0,0.0,9.0,0.30233501553080905
1492413,74.73002159827213,2315.0,1730.0,1721.0,578.0,0.0,8.0,0.3160736547010866
1492490,9.230769230769232,65.0,6.0,6.0,71.0,0.0,0.0,1.5580209446877482
1492492,15.151515151515152,66.0,10.0,10.0,73.0,0.0,0.0,1.2352168605572007
1492494,41.86046511627907,43.0,18.0,18.0,33.0,0.0,0.0,0.3334676956449692
1492520,34.42622950819672,61.0,21.0,19.0,51.0,0.0,2.0,0.5953276863995571
1492529,68.13768755516328,1133.0,772.0,753.0,364.0,0.0,19.0,0.6007219561781048
1492588,38.46153846153847,26.0,10.0,10.0,28.0,0.0,0.0,0.43484744353992516
1492605,62.35236220472441,2032.0,1267.0,1244.0,725.0,0.0,23.0,0.5532167461469812
1492622,52.41413638626182,2009.0,1053.0,1050.0,899.0,0.0,3.0,0.4993780038186029
1492652,67.3780487804878,984.0,663.0,646.0,336.0,0.0,17.0,0.5129848920291031
1492669,46.96969696969697,66.0,31.0,26.0,63.0,0.0,5.0,0.3795507108813164
1492670,49.35064935064935,77.0,38.0,34.0,45.0,0.0,4.0,0.2951884943589619
1492671,58.18181818181818,55.0,32.0,23.0,39.0,0.0,9.0,0.48069397491068233
1492682,77.57382282521948,1253.0,972.0,954.0,243.0,0.0,18.0,0.3256842612409658
1492686,67.04963235294117,2176.0,1459.0,1455.0,697.0,0.0,4.0,0.5007787336698287
1492687,69.12780656303973,2316.0,1601.0,1594.0,696.0,0.0,7.0,0.34560462686117616
1492690,66.02248770203795,2846.0,1879.0,1869.0,925.0,0.0,10.0,0.41246073726157084
1492709,82.61691072272083,2117.0,1749.0,1727.0,112.0,0.0,22.0,0.5678823488873249
1492735,88.64864864864866,370.0,328.0,326.0,218.0,0.0,2.0,0.39648434074642225
1492736,100.0,47.0,47.0,47.0,108.0,0.0,0.0,0.7321807153090593
1492738,17.647058823529413,85.0,15.0,14.0,76.0,0.0,1.0,1.158359873624164
1492746,33.33333333333333,54.0,18.0,15.0,85.0,0.0,3.0,0.6031664943673825
1492830,18.461538461538463,65.0,12.0,12.0,112.0,0.0,0.0,0.9440780427467322
1492917,25.0,56.0,14.0,14.0,61.0,0.0,0.0,0.828359081849167
1492991,31.37254901960784,51.0,16.0,16.0,63.0,0.0,0.0,0.5827683397566803
1493018,72.94973544973546,1512.0,1103.0,1101.0,330.0,0.0,2.0,0.3093588738078889
1493093,30.18867924528302,53.0,16.0,15.0,26.0,0.0,1.0,0.7687636675219042
1493094,23.943661971830984,71.0,17.0,17.0,62.0,0.0,0.0,0.8720144620753839
1493122,88.88888888888889,72.0,64.0,64.0,88.0,0.0,0.0,0.3162382117669224
1493134,21.16788321167883,137.0,29.0,28.0,141.0,0.0,1.0,0.8004052564792036
1493135,41.66666666666667,96.0,40.0,37.0,72.0,0.0,3.0,0.3849597694163968
1493164,25.53191489361702,47.0,12.0,12.0,35.0,0.0,0.0,0.8867976816025526
1493210,72.04610951008645,1735.0,1250.0,1244.0,514.0,1.0,4.0,0.3310557632850692
1493237,51.72413793103448,58.0,30.0,23.0,91.0,0.0,7.0,0.38284870816871014
1493308,95.37037037037037,108.0,103.0,94.0,108.0,0.0,9.0,0.5954814893664242
1493309,100.0,38.0,38.0,38.0,23.0,0.0,0.0,0.5083978742511269
1493329,97.77777777777776,45.0,44.0,41.0,72.0,0.0,3.0,0.5063594534370525
1493331,95.45454545454544,22.0,21.0,19.0,21.0,0.0,2.0,0.3469056664000452
1493362,63.51660939289805,1746.0,1109.0,1104.0,709.0,0.0,4.0,0.3574924950174801
1493364,64.24294268605647,1169.0,751.0,734.0,436.0,0.0,17.0,0.44818238553222983
1493481,17.8343949044586,157.0,28.0,25.0,163.0,0.0,3.0,0.9907082868032461
1493482,26.31578947368421,76.0,20.0,19.0,82.0,0.0,1.0,0.7616175739885068
1493483,79.41176470588235,612.0,486.0,473.0,268.0,0.0,13.0,0.38340125170944317
1493502,43.98907103825137,366.0,161.0,155.0,161.0,0.0,6.0,0.3508406649551627
1493533,68.40674279499727,1839.0,1258.0,1254.0,626.0,0.0,4.0,0.36659192545353186
1493614,26.47058823529412,34.0,9.0,9.0,26.0,0.0,0.0,0.8736740369104136
1493615,40.47619047619048,42.0,17.0,17.0,43.0,0.0,0.0,0.34987460239249774
1493655,67.68095896726602,2169.0,1468.0,1456.0,747.0,3.0,9.0,0.3014418165254328
1493672,34.23423423423424,111.0,38.0,37.0,85.0,0.0,1.0,0.4845974188203993
1493685,38.15789473684211,76.0,29.0,27.0,58.0,0.0,2.0,0.46220766882626235
1493728,50.0,68.0,34.0,24.0,38.0,0.0,10.0,0.7588094284698815
1493852,63.85542168674698,83.0,53.0,45.0,68.0,0.0,8.0,0.29565027520487075
1493936,42.85714285714285,98.0,42.0,40.0,68.0,0.0,2.0,0.31780448691461505
1493947,36.61971830985916,71.0,26.0,25.0,60.0,0.0,1.0,0.4615248936612034
1493953,65.49773755656109,1768.0,1158.0,1156.0,606.0,0.0,2.0,0.41878300414277053
1493958,65.83990980834274,887.0,584.0,568.0,312.0,0.0,16.0,0.49739929541891775
1493959,26.490066225165563,151.0,40.0,40.0,178.0,0.0,0.0,0.4782669175705005
1493960,35.08771929824561,57.0,20.0,19.0,49.0,0.0,1.0,0.5325676690638358
1493962,59.17655268667132,1433.0,848.0,844.0,628.0,2.0,2.0,0.3141388176396655
1493975,100.0,12.0,12.0,12.0,0.0,0.0,0.0,0.4691520377789619
1493993,78.82231404958677,968.0,763.0,745.0,518.0,0.0,18.0,0.7892080857465128
1494014,25.31645569620253,158.0,40.0,39.0,164.0,0.0,1.0,0.5890309140123673
1494171,100.0,29.0,29.0,28.0,72.0,0.0,1.0,0.6162433326811271
1494179,40.21739130434783,92.0,37.0,35.0,47.0,0.0,2.0,0.42779798577130795
1494184,62.747252747252745,2730.0,1713.0,1703.0,1007.0,0.0,10.0,0.4552158241959017
1494191,54.224738675958186,2296.0,1245.0,1236.0,965.0,0.0,9.0,0.33260670600667774
1494192,55.51163812033377,2277.0,1264.0,1255.0,1048.0,0.0,9.0,0.5481895246498911
1494193,51.64930555555556,2304.0,1190.0,1180.0,1120.0,0.0,10.0,0.7097323966776762
1494194,53.61648444070648,2378.0,1275.0,1266.0,1122.0,0.0,9.0,0.7323048722926879
1494195,58.966074313408726,2476.0,1460.0,1448.0,1035.0,0.0,12.0,0.39622262083381504
1494198,63.26013513513513,2368.0,1498.0,1494.0,920.0,0.0,4.0,0.7680707487489642
1494199,62.91234684260132,2122.0,1335.0,1329.0,808.0,0.0,6.0,0.3801010069417745
1494204,22.53521126760564,71.0,16.0,16.0,94.0,0.0,0.0,0.8305470356249719
1494205,41.66666666666667,108.0,45.0,41.0,56.0,0.0,4.0,0.47039314487868694
1494222,28.921568627450984,204.0,59.0,56.0,221.0,0.0,3.0,0.45167379644446165
1494249,65.24563540397888,2463.0,1607.0,1600.0,889.0,0.0,7.0,0.5179828835799066
1494253,30.15873015873016,126.0,38.0,34.0,94.0,0.0,4.0,0.7618428244676478
1494317,74.75292003593891,1113.0,832.0,815.0,442.0,0.0,17.0,0.43577227461623647
1494388,93.10344827586206,29.0,27.0,26.0,53.0,0.0,1.0,0.35766413793811297
1494426,9.473684210526317,95.0,9.0,9.0,93.0,0.0,0.0,1.4604355808133747
1494442,22.666666666666664,75.0,17.0,17.0,67.0,0.0,0.0,0.9107439949916664
1494464,60.13597033374537,1618.0,973.0,972.0,714.0,0.0,1.0,0.4831365386278647
1494492,48.888888888888886,90.0,44.0,38.0,55.0,0.0,6.0,0.41115750498526626
1494521,100.0,15.0,15.0,15.0,25.0,0.0,0.0,0.5276482488459548
1494559,33.72093023255814,86.0,29.0,28.0,82.0,0.0,1.0,0.5032223934481145
1494642,31.746031746031743,63.0,20.0,18.0,68.0,0.0,2.0,0.6457151568755125
1494643,15.384615384615383,78.0,12.0,11.0,88.0,0.0,1.0,1.2235083610312631
1494674,25.58139534883721,129.0,33.0,30.0,113.0,0.0,3.0,0.8192409818056877
1494676,1.96078431372549,51.0,1.0,1.0,76.0,0.0,0.0,2.003735297294453
1494703,93.5483870967742,62.0,58.0,58.0,118.0,0.0,0.0,0.5219624608302069
1494720,16.666666666666664,72.0,12.0,12.0,85.0,0.0,0.0,1.1185341686396382
1494721,26.666666666666668,15.0,4.0,4.0,12.0,0.0,0.0,0.9077712557331278
1494738,34.92063492063492,63.0,22.0,21.0,64.0,0.0,1.0,0.5034603378224694
1494755,100.0,41.0,41.0,40.0,12.0,0.0,1.0,0.4554408873265557
1494785,34.090909090909086,132.0,45.0,45.0,151.0,0.0,0.0,0.32128032351732594
1494836,48.2444733420026,769.0,371.0,360.0,373.0,0.0,11.0,0.33911138772587396
1494985,18.548387096774192,124.0,23.0,23.0,132.0,0.0,0.0,0.885706265406968
1495074,41.26984126984127,63.0,26.0,26.0,54.0,0.0,0.0,0.31233767627575365
1495101,35.064935064935064,77.0,27.0,27.0,69.0,0.0,0.0,0.45496889547338276
1495134,35.96491228070175,114.0,41.0,38.0,69.0,0.0,3.0,0.5602600873709556
1495165,5.0,20.0,1.0,1.0,25.0,0.0,0.0,2.0222459954879675
1495173,75.41076487252124,1765.0,1331.0,1310.0,288.0,0.0,21.0,0.37866883255780354
1495177,75.5111976630964,2054.0,1551.0,1529.0,173.0,0.0,20.0,0.49481438902886954
1495183,82.13538032100487,1433.0,1177.0,1157.0,176.0,0.0,20.0,0.3666434267365891
1495216,74.125,2400.0,1779.0,1773.0,438.0,2.0,4.0,0.7699981771224039
1495217,72.1419185282523,1522.0,1098.0,1077.0,343.0,1.0,20.0,0.39248671385375256
1495220,78.91236306729265,2556.0,2017.0,1993.0,342.0,1.0,23.0,0.2979272290126137
1495259,30.18867924528302,53.0,16.0,14.0,44.0,0.0,2.0,0.7668902125406492
1495265,38.46153846153847,91.0,35.0,34.0,77.0,0.0,1.0,0.3760192744431919
1495321,73.82103990326482,1654.0,1221.0,1200.0,461.0,0.0,21.0,0.3771148431682255
1495323,30.909090909090907,55.0,17.0,16.0,85.0,0.0,1.0,0.5829691002586371
1495400,33.82899628252788,269.0,91.0,87.0,219.0,0.0,4.0,0.38173237849461944
1495409,62.77955271565495,1878.0,1179.0,1176.0,630.0,0.0,3.0,0.3389394603544388
1495566,26.923076923076923,78.0,21.0,21.0,68.0,0.0,0.0,0.7361674550011191
1495568,68.69652742828384,1987.0,1365.0,1360.0,594.0,0.0,5.0,0.3092489651248814
1495581,21.69811320754717,106.0,23.0,22.0,77.0,0.0,1.0,0.9731412497171407
1495605,18.055555555555557,72.0,13.0,13.0,63.0,0.0,0.0,1.1319937827918225
1495635,38.63636363636363,88.0,34.0,34.0,67.0,0.0,0.0,0.360086012095527
1495690,64.75675675675676,1850.0,1198.0,1177.0,599.0,1.0,20.0,0.32705563247590813
1495773,64.15722851432378,1501.0,963.0,945.0,511.0,0.0,18.0,0.3562289210895426
1495776,44.73684210526316,38.0,17.0,16.0,24.0,0.0,1.0,0.30602657020962487
1495799,13.79310344827586,29.0,4.0,4.0,26.0,0.0,0.0,1.4910020362795002
1495824,100.0,44.0,44.0,44.0,8.0,0.0,0.0,0.469127406284926
1495848,37.735849056603776,53.0,20.0,20.0,97.0,0.0,0.0,0.3187941433596393
1495849,40.81632653061224,49.0,20.0,18.0,45.0,0.0,2.0,0.4088961089938625
1496043,20.0,20.0,4.0,4.0,14.0,0.0,0.0,1.2120552663644488
1496087,74.12177985948477,854.0,633.0,617.0,206.0,1.0,15.0,0.33337311931263625
1496140,94.5945945945946,37.0,35.0,35.0,12.0,0.0,0.0,0.32856946913961294
1496197,24.13793103448276,29.0,7.0,7.0,24.0,0.0,0.0,0.9809227398639437
1496253,33.33333333333333,36.0,12.0,10.0,32.0,0.0,2.0,0.6786672252301147
1496269,64.08866995073892,2030.0,1301.0,1280.0,694.0,0.0,21.0,0.35020980293023235
1496275,63.365650969529085,1444.0,915.0,896.0,509.0,0.0,19.0,0.48133325853167425
1496324,36.11111111111111,108.0,39.0,39.0,115.0,0.0,0.0,0.33491669145574104
1496385,30.18867924528302,53.0,16.0,16.0,85.0,0.0,0.0,0.5674787467400987
1496386,100.0,84.0,84.0,84.0,66.0,0.0,0.0,0.5889763624812222
1496460,31.818181818181817,22.0,7.0,7.0,28.0,0.0,0.0,0.6543377478274834
1496461,23.214285714285715,56.0,13.0,11.0,58.0,0.0,2.0,1.0157310200855105
1496522,71.26760563380282,1775.0,1265.0,1243.0,485.0,0.0,22.0,0.42643033062691604
1496588,45.80152671755725,131.0,60.0,51.0,83.0,0.0,9.0,0.6868029651886209
1496601,16.666666666666664,48.0,8.0,8.0,150.0,0.0,0.0,0.8979152408708381
1496615,65.72068707991038,1339.0,880.0,863.0,434.0,0.0,17.0,0.33627210563403115
1496616,72.44680851063829,1880.0,1362.0,1357.0,523.0,2.0,3.0,0.5019556240174576
1496635,29.310344827586203,58.0,17.0,17.0,110.0,0.0,0.0,0.5357581125147544
1496653,73.32952598515135,1751.0,1284.0,1280.0,473.0,0.0,4.0,0.31265795046282047
1496659,61.371428571428574,1750.0,1074.0,1071.0,676.0,0.0,3.0,0.3311161653205777
1496748,37.68115942028986,69.0,26.0,26.0,71.0,0.0,0.0,0.3739227068840902
1496785,27.27272727272727,44.0,12.0,12.0,89.0,0.0,0.0,0.6575545124131077
1496832,41.26984126984127,189.0,78.0,73.0,166.0,0.0,5.0,0.35021163365694136
1496836,76.84630738522954,1503.0,1155.0,1133.0,291.0,0.0,22.0,0.5347258914842103
1496866,82.2638146167558,2244.0,1846.0,1820.0,357.0,0.0,25.0,0.3403178689379266
1496883,85.98469593233992,2483.0,2135.0,2120.0,196.0,0.0,15.0,0.4795026403930317
1496885,89.5632183908046,2175.0,1948.0,1920.0,191.0,0.0,27.0,0.5660240653155368
1496893,86.25045110068568,2771.0,2390.0,2362.0,320.0,0.0,28.0,0.5138299336057232
1496895,82.16584627035213,2641.0,2170.0,2155.0,312.0,0.0,15.0,0.3945290979891996
1496896,85.25275560623336,2631.0,2243.0,2222.0,239.0,0.0,21.0,0.42306367839112796
1496900,82.5772782015255,2491.0,2057.0,2040.0,272.0,0.0,17.0,0.30049785899781734
1496914,80.35714285714286,2408.0,1935.0,1909.0,406.0,0.0,26.0,0.36391820416174614
1496915,76.34245187436677,1974.0,1507.0,1484.0,388.0,0.0,23.0,0.3597791337539946
1496933,86.0,2450.0,2107.0,2083.0,173.0,0.0,24.0,0.5501398647851486
1496935,79.98220640569394,1124.0,899.0,882.0,154.0,0.0,17.0,0.3082407619433655
1496948,80.12700784460218,2677.0,2145.0,2122.0,293.0,1.0,21.0,0.3644262155433688
1497005,100.0,76.0,76.0,72.0,5.0,0.0,4.0,0.3891847269146774
1497008,81.78717598908595,2932.0,2398.0,2376.0,346.0,0.0,22.0,0.4161811614200294
1497009,84.22597212032281,2726.0,2296.0,2281.0,322.0,0.0,15.0,0.45950145299704553
1497016,87.61770244821092,2124.0,1861.0,1850.0,66.0,0.0,11.0,0.5625202159834375
1497021,65.87878787878788,1650.0,1087.0,1067.0,496.0,0.0,19.0,0.33261683776058043
1497052,79.43429581614613,1697.0,1348.0,1325.0,284.0,0.0,23.0,0.48243613393451884
1497057,83.16666666666667,1800.0,1497.0,1480.0,31.0,0.0,17.0,0.4117825997945082
1497117,72.76887871853546,874.0,636.0,621.0,202.0,0.0,15.0,0.34922340118596745
1497147,29.310344827586203,116.0,34.0,33.0,66.0,0.0,1.0,0.7011026253202264
1497157,33.69565217391305,92.0,31.0,30.0,122.0,0.0,1.0,0.41665542828217805
1497244,68.57798165137615,1744.0,1196.0,1172.0,509.0,0.0,24.0,0.689249880737725
1497297,79.57405614714425,2066.0,1644.0,1615.0,219.0,1.0,28.0,0.9009721717900889
1497375,32.743362831858406,113.0,37.0,33.0,79.0,0.0,4.0,0.7054993031894207
1497430,67.65937645416473,2149.0,1454.0,1448.0,658.0,0.0,6.0,0.31173568664380075
1497459,72.10492642354447,1563.0,1127.0,1106.0,459.0,0.0,21.0,0.45633693704436684
1497461,65.16782773907536,1579.0,1029.0,1029.0,584.0,0.0,0.0,0.5028879294682167
1497464,25.86206896551724,58.0,15.0,15.0,91.0,0.0,0.0,0.7067233549808083
1497558,73.75389408099689,1284.0,947.0,927.0,343.0,0.0,20.0,0.5159898098885696
1497580,33.33333333333333,177.0,59.0,57.0,143.0,0.0,2.0,0.43462700787657116
1497615,69.11404796867352,2043.0,1412.0,1407.0,475.0,0.0,5.0,0.30901260285466664
1497618,75.80569827183558,2141.0,1623.0,1599.0,393.0,0.0,24.0,0.39225937764526186
1497626,71.39521307647402,1713.0,1223.0,1202.0,423.0,0.0,21.0,0.384748437569213
1497653,32.432432432432435,37.0,12.0,12.0,34.0,0.0,0.0,0.6189073120938048
1497780,4.545454545454546,88.0,4.0,4.0,105.0,0.0,0.0,1.715609972282815
1497782,38.46153846153847,104.0,40.0,40.0,74.0,0.0,0.0,0.35388408478128275
1497863,83.54430379746836,79.0,66.0,65.0,226.0,0.0,1.0,0.450255718733187
1497874,70.0609756097561,1640.0,1149.0,1130.0,386.0,0.0,19.0,0.2995223043245989
1497898,70.12278308321964,1466.0,1028.0,1009.0,369.0,0.0,19.0,0.37736084138875564
1497899,84.87104493485775,3761.0,3192.0,3145.0,353.0,0.0,47.0,2.6803112378680463
1497930,78.92156862745098,1428.0,1127.0,1106.0,181.0,0.0,21.0,0.5159153045042189
1497934,87.38011105502271,1981.0,1731.0,1710.0,139.0,0.0,21.0,0.3195596483162085
1497943,72.7107337780473,1649.0,1199.0,1178.0,377.0,0.0,21.0,0.40895773501228966
1497946,83.01647655259823,2367.0,1965.0,1947.0,164.0,0.0,18.0,0.4345266419812403
1497950,76.90174326465927,2524.0,1941.0,1915.0,328.0,0.0,25.0,0.501382345722923
1497957,78.19585142305837,2073.0,1621.0,1595.0,323.0,0.0,25.0,0.514998738586221
1497966,79.21734531993654,1891.0,1498.0,1471.0,320.0,0.0,27.0,0.7652440960560983
1497969,85.27070063694268,2512.0,2142.0,2127.0,238.0,0.0,15.0,0.42272653374167746
1497971,86.180998873451,2663.0,2295.0,2259.0,207.0,0.0,35.0,1.4290844780702223
1497972,85.86443586443586,4662.0,4003.0,3963.0,307.0,0.0,42.0,2.907473554920696
1497973,77.33695652173913,1840.0,1423.0,1399.0,285.0,0.0,24.0,0.5670523047043704
1497979,78.82096069868996,1832.0,1444.0,1419.0,251.0,0.0,25.0,0.6689483178402514
1497987,83.94573205200679,1769.0,1485.0,1461.0,196.0,0.0,24.0,0.5280100957434176
1497997,81.14511352418559,3039.0,2466.0,2435.0,443.0,0.0,31.0,0.609132503907541
1498023,75.9493670886076,1501.0,1140.0,1118.0,255.0,0.0,22.0,0.5804930803212281
1498026,82.34501347708894,1484.0,1222.0,1203.0,153.0,0.0,19.0,0.29818366222371745
1498029,78.96701929060362,1607.0,1269.0,1246.0,238.0,0.0,23.0,0.5728631319526504
1498033,79.2507204610951,1735.0,1375.0,1354.0,240.0,0.0,21.0,0.35398537507786265
1498035,82.00290275761974,2756.0,2260.0,2230.0,370.0,0.0,30.0,0.651826202136691
1498046,88.89782783588093,2486.0,2210.0,2175.0,228.0,0.0,35.0,1.296968174496582
1498049,89.73738769868694,2894.0,2597.0,2566.0,159.0,0.0,30.0,1.0392767985973284
1498055,86.24631268436578,2712.0,2339.0,2323.0,304.0,0.0,16.0,0.44245143724573527
1498056,86.16981831664813,2697.0,2324.0,2295.0,285.0,0.0,24.0,0.39736944946150327
1498057,86.8930266520628,2739.0,2380.0,2348.0,388.0,0.0,31.0,0.5722679575647788
1498058,86.41449120937666,1877.0,1622.0,1611.0,117.0,3.0,8.0,0.37240740587430754
1498059,86.9960988296489,2307.0,2007.0,1986.0,176.0,0.0,21.0,0.35864901572102015
1498068,82.80749885688158,2187.0,1811.0,1790.0,227.0,0.0,21.0,0.2971391581944875
1498073,80.37974683544303,1738.0,1397.0,1373.0,257.0,0.0,24.0,0.5594070471215952
1498084,87.2340425531915,2115.0,1845.0,1817.0,168.0,0.0,27.0,0.6774574994627035
1498086,84.06816337571004,3697.0,3108.0,3081.0,415.0,0.0,27.0,0.8390910816486974
1498087,87.9863813229572,2056.0,1809.0,1795.0,111.0,0.0,14.0,0.3084022011287472
1498089,87.04071499503475,2014.0,1753.0,1727.0,153.0,0.0,24.0,0.4776797914781658
1498090,84.42492012779552,2504.0,2114.0,2084.0,344.0,0.0,30.0,0.6580180826584608
