URL_ID,Turnout_Percentage,liczba_uprawnionych,liczba_kart_wydanych_lacznie,liczba_glosow_waznych_na_kandydatow,liczba_kart_niewykorzystanych,liczba_kart_niewaznych,liczba_glosow_niewaznych
1432771,70.29288702928869,1434.0,1008.0,999.0,311.0,3.0,6.0
1432778,78.1474233529028,1533.0,1198.0,1198.0,198.0,0.0,0.0
1432781,87.3697373905794,2399.0,2096.0,2088.0,259.0,0.0,8.0
1432783,80.20022246941045,1798.0,1442.0,1440.0,212.0,1.0,1.0
1432784,86.63366336633663,2626.0,2275.0,2261.0,219.0,9.0,5.0
1432790,83.82080710847835,2701.0,2264.0,2259.0,288.0,0.0,5.0
1432791,83.22773015281402,2683.0,2233.0,2226.0,381.0,3.0,4.0
1432792,82.27522935779817,2725.0,2242.0,2237.0,380.0,0.0,4.0
1432793,81.26009693053312,1857.0,1509.0,1499.0,284.0,7.0,3.0
1432795,72.2080571137175,1961.0,1416.0,1409.0,453.0,3.0,4.0
1432797,79.52286282306163,2515.0,2000.0,1998.0,429.0,0.0,2.0
1432814,73.40754483611627,1617.0,1187.0,1179.0,333.0,3.0,5.0
1432821,80.69926094371802,3518.0,2839.0,2832.0,567.0,0.0,7.0
1436123,56.25,32.0,18.0,12.0,14.0,0.0,6.0
1436124,55.172413793103445,29.0,16.0,16.0,10.0,0.0,0.0
1436126,96.20253164556962,79.0,76.0,76.0,3.0,0.0,0.0
1436687,11.76470588235294,17.0,2.0,2.0,15.0,0.0,0.0
1436141,41.935483870967744,31.0,13.0,13.0,19.0,0.0,0.0
1436142,58.06451612903226,31.0,18.0,18.0,12.0,0.0,0.0
1436149,94.79768786127168,173.0,164.0,158.0,9.0,0.0,6.0
1432845,44.72843450479233,626.0,280.0,271.0,333.0,0.0,9.0
1432847,44.79638009049774,1326.0,594.0,591.0,723.0,0.0,3.0
1432851,41.92893401015228,985.0,413.0,407.0,547.0,0.0,6.0
1432921,52.00642054574639,1246.0,648.0,648.0,564.0,0.0,0.0
1432923,51.3681592039801,804.0,413.0,405.0,370.0,7.0,1.0
1432968,59.81072555205047,1585.0,948.0,941.0,614.0,3.0,4.0
1436163,100.0,99.0,99.0,99.0,20.0,0.0,0.0
1432984,64.0861466821886,1718.0,1101.0,1090.0,567.0,3.0,9.0
1436165,70.03942181340341,761.0,533.0,518.0,502.0,0.0,15.0
1436169,74.14050822122572,669.0,496.0,486.0,225.0,0.0,10.0
1433073,59.987631416202845,1617.0,970.0,970.0,664.0,0.0,0.0
1433084,78.3068783068783,1701.0,1332.0,1328.0,868.0,0.0,4.0
1433085,79.50075642965204,1322.0,1051.0,1046.0,810.0,0.0,5.0
1433086,82.3302043070127,1811.0,1491.0,1485.0,906.0,0.0,3.0
1433091,51.48514851485149,1212.0,624.0,624.0,575.0,0.0,0.0
1433101,46.91901408450704,1136.0,533.0,531.0,567.0,1.0,1.0
1433129,64.92622020431328,881.0,572.0,567.0,297.0,3.0,3.0
1436177,15.625,32.0,5.0,5.0,29.0,0.0,0.0
1436179,12.0,75.0,9.0,8.0,111.0,0.0,1.0
1433184,55.39568345323741,1251.0,693.0,686.0,1027.0,0.0,7.0
1433226,72.95698924731184,1860.0,1357.0,1352.0,811.0,0.0,5.0
1433230,69.84006092916985,1313.0,917.0,914.0,808.0,0.0,3.0
1433265,84.94117647058823,1275.0,1083.0,1081.0,1462.0,0.0,2.0
1433268,73.14564158094207,1847.0,1351.0,1349.0,51.0,0.0,2.0
1433282,82.27914270778881,1913.0,1574.0,1568.0,27.0,0.0,5.0
1433290,57.7897160399079,1303.0,753.0,744.0,497.0,1.0,8.0
1433314,100.0,1234.0,1234.0,1228.0,415.0,0.0,5.0
1433316,87.03703703703704,1566.0,1363.0,1356.0,464.0,1.0,6.0
1436194,11.29032258064516,62.0,7.0,7.0,131.0,0.0,0.0
1433396,68.38656838656838,1221.0,835.0,823.0,375.0,1.0,12.0
1436195,5.405405405405405,74.0,4.0,4.0,108.0,0.0,0.0
1433448,72.65047518479409,947.0,688.0,683.0,177.0,2.0,3.0
1433541,90.11117612638972,1709.0,1540.0,1537.0,342.0,0.0,3.0
1433568,91.1465892597968,1378.0,1256.0,1252.0,95.0,0.0,4.0
1433593,71.5572033898305,1888.0,1351.0,1333.0,538.0,0.0,18.0
1433603,72.41615331964408,1461.0,1058.0,1051.0,361.0,3.0,4.0
1433608,62.160413971539455,1546.0,961.0,959.0,568.0,2.0,2.0
1433719,47.98512089274644,1613.0,774.0,769.0,791.0,0.0,5.0
1433773,55.84664536741214,1565.0,874.0,874.0,679.0,0.0,0.0
1433775,56.84647302904564,1205.0,685.0,675.0,517.0,8.0,3.0
1436209,0.0,21.0,0.0,0.0,51.0,0.0,0.0
1433813,48.037676609105176,1274.0,612.0,611.0,627.0,0.0,1.0
1433845,53.55297157622739,1548.0,829.0,820.0,711.0,0.0,9.0
1433860,58.47457627118644,826.0,483.0,473.0,348.0,0.0,10.0
1433870,54.32667690732207,1953.0,1061.0,1054.0,908.0,1.0,5.0
1433880,76.43835616438356,2920.0,2232.0,2228.0,829.0,0.0,4.0
1433889,73.66946778711485,1785.0,1315.0,1310.0,470.0,2.0,2.0
1433923,71.53804050355774,1827.0,1307.0,1305.0,501.0,1.0,0.0
1436217,83.05084745762711,118.0,98.0,97.0,353.0,0.0,1.0
1433936,67.01974000962927,2077.0,1392.0,1388.0,116.0,0.0,4.0
1433994,62.93759512937596,1314.0,827.0,823.0,435.0,3.0,1.0
1434002,67.02508960573476,1395.0,935.0,925.0,418.0,2.0,8.0
1434005,69.45031712473573,946.0,657.0,656.0,147.0,0.0,0.0
1434015,61.83745583038869,1698.0,1050.0,1038.0,523.0,0.0,12.0
1434025,68.08681672025723,1244.0,847.0,831.0,336.0,5.0,11.0
1434032,67.01369863013699,1825.0,1223.0,1223.0,558.0,0.0,0.0
1434043,67.06372840976772,1679.0,1126.0,1121.0,1084.0,0.0,5.0
1434051,71.71581769436997,1492.0,1070.0,1067.0,327.0,4.0,2.0
1434052,74.20042643923242,1876.0,1392.0,1377.0,368.0,2.0,8.0
1434073,74.77611940298507,1340.0,1002.0,999.0,288.0,2.0,1.0
1434079,67.98269334775554,1849.0,1257.0,1248.0,452.0,3.0,6.0
1434087,77.07509881422925,3036.0,2340.0,2329.0,572.0,2.0,9.0
1434091,81.58268275372605,2818.0,2299.0,2292.0,411.0,0.0,4.0
1434094,80.22886204704388,1573.0,1262.0,1260.0,249.0,0.0,0.0
1434105,71.59147248388696,2017.0,1444.0,1430.0,634.0,7.0,7.0
1434112,77.67232767232767,2002.0,1555.0,1546.0,381.0,5.0,4.0
1434114,67.47936984246061,2666.0,1799.0,1790.0,713.0,0.0,8.0
1436224,85.80645161290322,155.0,133.0,131.0,325.0,0.0,2.0
1436227,75.9493670886076,158.0,120.0,117.0,359.0,0.0,3.0
1436228,100.0,19.0,19.0,19.0,41.0,0.0,0.0
1436231,36.58536585365854,205.0,75.0,72.0,169.0,1.0,2.0
1436232,82.2429906542056,428.0,352.0,336.0,261.0,0.0,16.0
1436236,63.25581395348837,215.0,136.0,132.0,485.0,0.0,4.0
1436237,100.0,12.0,12.0,12.0,17.0,0.0,0.0
1434120,90.02890173410405,692.0,623.0,619.0,565.0,2.0,2.0
1436796,92.9453262786596,1134.0,1054.0,1050.0,224.0,0.0,4.0
