URL_ID,Turnout_Percentage,liczba_uprawnionych,liczba_kart_wydanych_lacznie,liczba_glosow_waznych_na_kandydatow,liczba_kart_niewykorzystanych,liczba_kart_niewaznych,liczba_glosow_niewaznych,AE_Reconstruction_Error
1417641,66.7904290429043,2424.0,1619.0,1606.0,870.0,0.0,14.0,0.9513784311744511
1434912,15.254237288135592,59.0,9.0,9.0,131.0,0.0,0.0,0.5865646074229325
1417717,69.54851104707012,2082.0,1448.0,1436.0,571.0,0.0,12.0,0.7555813358131235
1417729,70.60502283105022,1752.0,1237.0,1237.0,478.0,0.0,0.0,0.5828493188149075
1417730,69.56204379562044,1370.0,953.0,943.0,386.0,0.0,9.0,0.542397348160515
1417732,72.09604153147306,1541.0,1111.0,1100.0,402.0,0.0,11.0,0.9188838639837894
1417739,66.30434782608695,2024.0,1342.0,1330.0,623.0,0.0,12.0,0.7818714089238522
1417744,66.25441696113074,1132.0,750.0,742.0,343.0,0.0,8.0,0.4828639938744286
1417750,72.72151898734177,1580.0,1149.0,1138.0,399.0,0.0,11.0,0.8923607995146093
1417773,71.40090380890898,1549.0,1106.0,1095.0,414.0,0.0,11.0,0.9093676516002722
1417801,67.0793472144063,1777.0,1192.0,1191.0,610.0,0.0,1.0,0.46534682544128597
1417802,70.63903281519862,1158.0,818.0,810.0,292.0,0.0,8.0,0.48215955585624704
1417803,67.83625730994152,855.0,580.0,571.0,239.0,0.0,9.0,0.942717308766519
1417810,69.34250764525994,1308.0,907.0,898.0,354.0,0.0,9.0,0.5940812470642189
1417865,67.81954887218045,665.0,451.0,444.0,184.0,0.0,7.0,0.5777790451263849
1417876,77.95138888888889,576.0,449.0,443.0,106.0,0.0,6.0,0.4464789553668264
1434915,20.634920634920636,63.0,13.0,13.0,55.0,0.0,0.0,0.6001000319089064
1417913,63.69426751592356,785.0,500.0,492.0,261.0,0.0,8.0,0.7135434430661485
1417949,66.02031394275161,1083.0,715.0,702.0,345.0,0.0,12.0,1.694856195157276
1417987,72.08510638297872,1175.0,847.0,837.0,272.0,0.0,10.0,0.9779813358894837
1417995,75.57319223985891,1134.0,857.0,847.0,240.0,1.0,9.0,0.8030879123816795
1417998,62.44239631336406,868.0,542.0,532.0,309.0,0.0,10.0,1.204342296838409
1418007,70.08508732646663,2233.0,1565.0,1561.0,642.0,0.0,2.0,0.48053255229967784
1418011,78.2010582010582,945.0,739.0,731.0,189.0,0.0,8.0,0.6254288181362985
1418074,59.64630225080386,622.0,371.0,364.0,184.0,0.0,7.0,0.6254050651285136
1418094,65.54054054054053,1332.0,873.0,863.0,403.0,1.0,9.0,0.6347748110511944
1418107,82.80685920577618,2216.0,1835.0,1825.0,253.0,0.0,9.0,0.46682103719585166
1418114,74.10358565737052,1757.0,1302.0,1289.0,330.0,0.0,13.0,1.4975639492779822
1418120,81.09879032258065,1984.0,1609.0,1594.0,757.0,1.0,14.0,1.4264481684950767
1418126,84.0458811261731,2877.0,2418.0,2407.0,165.0,0.0,11.0,1.354614277660352
1418128,79.98027613412229,2028.0,1622.0,1612.0,318.0,0.0,11.0,0.7352387105430617
1418131,80.75268817204301,930.0,751.0,743.0,133.0,0.0,8.0,0.6608572549099866
1418143,77.24077328646749,1138.0,879.0,871.0,219.0,0.0,8.0,0.5081625937277843
1418145,79.19655667144907,2091.0,1656.0,1645.0,205.0,0.0,11.0,0.9812958355381943
1418164,71.97898423817864,2284.0,1644.0,1628.0,587.0,1.0,15.0,1.5962791662352624
1418169,60.796460176991154,1130.0,687.0,674.0,389.0,4.0,9.0,1.0297937284890557
1418202,75.74370709382151,437.0,331.0,325.0,96.0,0.0,6.0,0.5277296644619992
1418223,72.544080604534,397.0,288.0,282.0,93.0,0.0,6.0,0.5452785923262938
1418242,75.33039647577093,1135.0,855.0,847.0,213.0,0.0,8.0,0.5246864296259474
1418267,72.90203327171903,2705.0,1972.0,1956.0,540.0,0.0,16.0,1.7023504136574021
1418274,78.66918357715905,2119.0,1667.0,1657.0,322.0,0.0,10.0,0.5288170011342593
1418275,78.65072587532023,2342.0,1842.0,1829.0,277.0,0.0,13.0,1.34003082689433
1418282,79.62264150943396,795.0,633.0,623.0,141.0,0.0,9.0,1.0205237944637555
1418315,77.72842639593908,1576.0,1225.0,1202.0,287.0,0.0,16.0,2.9560055967389505
1418322,70.52810902896081,587.0,414.0,407.0,71.0,0.0,7.0,0.6947198914752422
1434929,25.75757575757576,66.0,17.0,17.0,49.0,0.0,0.0,0.47319969753069013
1418332,73.49146899708697,2403.0,1766.0,1750.0,459.0,0.0,15.0,1.6401435788001464
1418333,77.35177865612648,2530.0,1957.0,1954.0,388.0,0.0,3.0,0.6041603386708007
1418335,75.97796143250689,1815.0,1379.0,1368.0,343.0,0.0,11.0,0.8079838183630771
1418337,72.88418708240535,1796.0,1309.0,1309.0,397.0,0.0,0.0,0.5877305925367402
1418338,80.13422818791946,2235.0,1791.0,1784.0,215.0,0.0,11.0,0.9527375588317737
1418339,79.20743639921723,2044.0,1619.0,1606.0,305.0,0.0,13.0,1.323170243291667
1418341,80.97531607465382,1661.0,1345.0,1337.0,199.0,0.0,9.0,0.5446317567331292
1418343,63.47107438016529,605.0,384.0,377.0,209.0,0.0,7.0,0.6006863974087251
1418349,77.41935483870968,1209.0,936.0,927.0,249.0,0.0,9.0,0.6759845318882743
1418357,74.64424320827942,773.0,577.0,567.0,156.0,0.0,10.0,1.3626313602837696
1418365,73.51509250243427,1027.0,755.0,747.0,221.0,0.0,8.0,0.5780000659574123
1418367,81.34657836644593,906.0,737.0,718.0,106.0,0.0,19.0,6.041198440020485
1418383,73.49896480331263,1449.0,1065.0,1054.0,327.0,0.0,11.0,1.0367139077696803
1434933,25.874125874125877,143.0,37.0,33.0,161.0,0.0,4.0,0.5307058935542994
1434935,95.6140350877193,114.0,109.0,105.0,22.0,0.0,4.0,0.6228004606533795
1418448,66.7584940312213,1089.0,727.0,716.0,392.0,0.0,11.0,1.2916003582708835
1418491,66.01356443104748,1327.0,876.0,866.0,374.0,0.0,10.0,0.8396005917822986
1418492,66.93227091633466,1506.0,1008.0,995.0,403.0,2.0,11.0,1.1422174821584405
1434937,14.893617021276595,47.0,7.0,7.0,38.0,0.0,0.0,0.822774083065083
1418512,57.11775043936731,1707.0,975.0,962.0,710.0,0.0,13.0,1.3544474793092138
1434938,21.428571428571427,42.0,9.0,9.0,61.0,0.0,0.0,0.556914245362041
1418525,63.41463414634146,1394.0,884.0,884.0,524.0,0.0,0.0,0.4346386741855394
1434939,22.330097087378643,103.0,23.0,21.0,128.0,0.0,2.0,0.4576950475589921
1434943,19.130434782608692,115.0,22.0,21.0,97.0,0.0,1.0,0.5659933924907177
1434944,23.25581395348837,43.0,10.0,10.0,29.0,0.0,0.0,0.5793706900682817
1418596,62.64512872286724,1981.0,1241.0,1226.0,661.0,0.0,15.0,1.8161975091903166
1418601,56.17283950617284,1458.0,819.0,810.0,582.0,0.0,9.0,0.4793992225034106
1418612,69.4375,1600.0,1111.0,1102.0,390.0,0.0,9.0,0.44386304822411254
1434946,100.0,13.0,13.0,13.0,0.0,0.0,0.0,0.4536928916800956
1434948,20.833333333333336,24.0,5.0,5.0,19.0,0.0,0.0,0.6708727099811819
1418674,70.25703794369646,1634.0,1148.0,1148.0,468.0,0.0,0.0,0.5179028717001386
1418683,76.93677649154051,1123.0,864.0,854.0,237.0,0.0,10.0,1.0124870353937916
1418685,73.38129496402878,2085.0,1530.0,1529.0,472.0,0.0,1.0,0.5726505237851233
1434950,51.47679324894515,237.0,122.0,122.0,625.0,0.0,0.0,0.5671687910863763
1434951,76.96335078534031,573.0,441.0,423.0,572.0,0.0,17.0,5.068844275835358
1418712,72.57328990228012,1535.0,1114.0,1114.0,385.0,0.0,0.0,0.4368504982099823
1418748,68.94664842681259,1462.0,1008.0,991.0,452.0,0.0,11.0,0.9594445607340795
1418751,69.1588785046729,1926.0,1332.0,1320.0,579.0,1.0,11.0,0.6615509329456443
1434955,72.33796296296296,864.0,625.0,610.0,245.0,0.0,15.0,3.399865628078337
1418805,76.38539042821158,1588.0,1213.0,1202.0,361.0,0.0,11.0,0.8912968293508482
1418834,70.93247588424437,1555.0,1103.0,1093.0,430.0,0.0,10.0,0.6384781108391753
1434961,12.871287128712872,101.0,13.0,13.0,106.0,0.0,0.0,0.7419456546775373
1434963,70.36535859269283,739.0,520.0,507.0,327.0,0.0,13.0,2.487073214474872
1418840,80.66276803118907,2565.0,2069.0,2068.0,502.0,0.0,1.0,1.0540869796338403
1418843,85.32801418439716,2256.0,1925.0,1921.0,21.0,0.0,4.0,0.8600119129850655
1418859,78.99291896144767,2542.0,2008.0,2003.0,313.0,0.0,5.0,0.4732558928097802
1418860,84.05428329092452,2358.0,1982.0,1975.0,46.0,0.0,7.0,0.888469990031434
1418867,80.01390337156761,2877.0,2302.0,2298.0,521.0,0.0,3.0,0.8545726780726505
1418869,77.14140902179423,1973.0,1522.0,1511.0,376.0,0.0,11.0,0.6934798107458456
1418878,83.34875115633672,2162.0,1802.0,1800.0,182.0,0.0,2.0,0.6630210746826251
1418880,79.01602683563176,2683.0,2120.0,2118.0,406.0,0.0,2.0,0.9638441767883249
1418883,86.20838737570256,2313.0,1994.0,1984.0,60.0,0.0,10.0,1.1241681656283389
1418884,85.57278208441,2322.0,1987.0,1980.0,112.0,2.0,5.0,0.50041027831398
1434966,90.81632653061224,98.0,89.0,88.0,204.0,0.0,1.0,0.5932410130595457
1418887,84.99361430395913,1566.0,1331.0,1323.0,98.0,0.0,8.0,0.4796832023819144
1418890,84.48940269749518,2076.0,1754.0,1746.0,62.0,0.0,8.0,0.7099835534958642
1418892,84.09321175278622,1974.0,1660.0,1651.0,126.0,0.0,9.0,0.6605813329820646
1418894,85.261569416499,1988.0,1695.0,1690.0,37.0,0.0,4.0,0.5304075610483373
1418897,82.36801640184521,1951.0,1607.0,1600.0,103.0,0.0,7.0,0.46904434194243333
1418906,87.28403593642018,1447.0,1263.0,1254.0,165.0,0.0,9.0,0.5749716926486294
1418907,82.40081383519838,1966.0,1620.0,1610.0,58.0,0.0,10.0,1.0641028387836304
1418908,80.56710775047259,2645.0,2131.0,2119.0,91.0,0.0,11.0,1.5218516541983576
1418916,88.76513317191284,2065.0,1833.0,1831.0,75.0,0.0,2.0,0.7057872462654551
1418920,85.87672052663076,1671.0,1435.0,1423.0,237.0,2.0,10.0,0.7446278949096339
1418926,84.54846727423364,2414.0,2041.0,2033.0,178.0,0.0,8.0,0.6157808329725877
1418929,82.63914485809067,2713.0,2242.0,2235.0,216.0,0.0,7.0,0.7542241174927982
1418939,84.50892857142858,2240.0,1893.0,1885.0,41.0,0.0,8.0,0.8766270573268574
1418946,82.87819679237104,2307.0,1912.0,1908.0,2.0,1.0,2.0,1.0982070421338028
1434967,79.06588824020017,1199.0,948.0,923.0,654.0,0.0,25.0,9.502495306720622
1418954,81.33333333333333,2400.0,1952.0,1935.0,369.0,2.0,15.0,1.8110657173960687
1418960,78.25494205862304,1467.0,1148.0,1138.0,182.0,1.0,9.0,0.67917183938086
1418969,79.98486568293606,2643.0,2114.0,2109.0,475.0,0.0,4.0,0.4706769424696554
1418971,81.75746924428823,2845.0,2326.0,2324.0,386.0,0.0,2.0,1.225407245644314
1418994,80.10752688172043,2418.0,1937.0,1934.0,348.0,0.0,3.0,0.5509737207108801
1418995,85.43307086614173,1778.0,1519.0,1511.0,82.0,0.0,8.0,0.5297888798048692
1418998,68.6046511627907,1634.0,1121.0,1121.0,415.0,0.0,0.0,0.4786127703982227
1419001,83.14606741573034,2403.0,1998.0,1983.0,479.0,0.0,13.0,0.8298822097689725
1419002,77.63897564022486,1601.0,1243.0,1229.0,305.0,0.0,14.0,1.979092364280713
1419006,81.92918192918192,2457.0,2013.0,2004.0,188.0,2.0,7.0,0.49193005383836347
1419007,80.93645484949833,1794.0,1452.0,1443.0,157.0,0.0,8.0,0.44631030249989384
1419009,75.95918367346938,2450.0,1861.0,1858.0,379.0,0.0,3.0,0.535736422931158
1419018,82.76545166402536,2524.0,2089.0,2078.0,109.0,0.0,12.0,1.5588755032942014
1419019,77.25571725571726,2405.0,1858.0,1848.0,277.0,0.0,8.0,0.451745463095154
1419020,81.28673059078255,3233.0,2628.0,2610.0,291.0,4.0,11.0,1.0274359362017176
1419032,82.80883043682479,2129.0,1763.0,1734.0,217.0,1.0,9.0,0.509318747032885
1419038,84.20767982693349,1849.0,1557.0,1545.0,168.0,0.0,11.0,0.9932647509698569
1419039,75.6512678013199,2879.0,2178.0,2166.0,397.0,2.0,5.0,0.4710118613117159
1419043,82.338038364097,2763.0,2275.0,2267.0,288.0,0.0,7.0,0.6192980743391027
1419045,77.17787346803577,3019.0,2330.0,2326.0,187.0,2.0,3.0,1.3782746763915814
1419046,75.38080056677293,2823.0,2128.0,2115.0,153.0,1.0,9.0,1.1664251484529469
1419050,79.61850936064995,2831.0,2254.0,2244.0,406.0,0.0,10.0,0.5189509456950251
1419052,82.16292134831461,2136.0,1755.0,1739.0,336.0,4.0,12.0,1.0965944066066544
1419053,78.44611528822055,1995.0,1565.0,1558.0,254.0,0.0,9.0,0.4774579814906724
1419054,84.27916813535424,2837.0,2391.0,2387.0,90.0,0.0,3.0,1.6625927411815875
1419055,82.95844452916508,2623.0,2176.0,2170.0,163.0,0.0,6.0,0.8216043579562216
1419058,84.32246998284734,2915.0,2458.0,2453.0,87.0,1.0,3.0,1.6639101328555437
1419059,86.12508986340762,2782.0,2396.0,2387.0,166.0,0.0,7.0,0.9560342704535072
1419062,75.57251908396947,2489.0,1881.0,1867.0,554.0,0.0,14.0,1.0538346219632524
1419063,77.97157622739019,1548.0,1207.0,1198.0,212.0,0.0,9.0,0.5806767638931779
1419065,82.00934579439252,1284.0,1053.0,1041.0,159.0,0.0,12.0,1.615187102434964
1419069,80.24796921761437,2339.0,1877.0,1874.0,184.0,0.0,4.0,0.6054856981061177
1419078,83.83878691141261,2506.0,2101.0,2095.0,65.0,0.0,6.0,0.9682875207526364
1419079,82.7552986512524,2076.0,1718.0,1714.0,232.0,1.0,2.0,0.4357711678349422
1434973,32.142857142857146,84.0,27.0,23.0,75.0,0.0,4.0,0.5852402932930519
1434978,100.0,49.0,49.0,49.0,162.0,0.0,0.0,0.824649029919974
1419094,76.52656621728786,1261.0,965.0,955.0,188.0,0.0,10.0,0.9867099355340102
1419113,73.75533428165008,1406.0,1037.0,1024.0,265.0,1.0,12.0,1.5533183483862842
1419123,84.05867970660147,2045.0,1719.0,1710.0,102.0,0.0,9.0,0.7413540231653659
1434985,100.0,15.0,15.0,15.0,95.0,0.0,0.0,0.675726463733463
1434987,54.77941176470589,272.0,149.0,147.0,749.0,0.0,2.0,0.8607723545284038
1419138,83.89798248953178,2627.0,2204.0,2196.0,85.0,0.0,7.0,1.0466060637531385
1419140,80.94645080946451,2409.0,1950.0,1942.0,261.0,0.0,8.0,0.4515106790664295
1419162,78.28125,1920.0,1503.0,1500.0,355.0,0.0,1.0,0.4850881774654083
1419174,78.0439121756487,2505.0,1955.0,1941.0,320.0,0.0,14.0,1.5278018905212492
1419198,80.49713193116634,2092.0,1684.0,1673.0,288.0,0.0,11.0,0.77462754827939
1419217,82.84671532846716,1644.0,1362.0,1362.0,37.0,0.0,0.0,0.6378301418083187
1434988,76.6,500.0,383.0,365.0,188.0,0.0,18.0,5.94852643471935
1419221,75.22248243559719,2135.0,1606.0,1591.0,392.0,5.0,10.0,0.6333836671258586
1419222,77.33333333333333,1800.0,1392.0,1389.0,298.0,1.0,0.0,0.5305043296662717
1419249,70.60606060606061,1650.0,1165.0,1148.0,305.0,3.0,14.0,2.353105256726667
1419252,80.56371109806224,1703.0,1372.0,1363.0,197.0,0.0,9.0,0.5483088995920011
1419253,80.2547770700637,1884.0,1512.0,1501.0,354.0,1.0,10.0,0.534322859551872
1419259,79.32636469221835,861.0,683.0,673.0,181.0,1.0,9.0,1.0303002070291178
1419264,83.60071301247773,2244.0,1876.0,1863.0,183.0,0.0,12.0,1.221415626394934
1419267,73.96813902968863,2762.0,2043.0,2030.0,472.0,0.0,12.0,0.7029836170097115
1419270,74.20042643923242,1407.0,1044.0,1032.0,359.0,0.0,12.0,1.3490691396428371
1419283,75.62443575082757,3323.0,2513.0,2509.0,543.0,1.0,1.0,1.7873949079341334
1419295,76.7863490934945,2813.0,2160.0,2158.0,438.0,0.0,3.0,0.836448877280369
1419302,75.47584187408492,2732.0,2062.0,2034.0,517.0,0.0,4.0,0.47209947570645205
1434993,46.39175257731959,97.0,45.0,35.0,66.0,0.0,10.0,2.14547975211924
1434994,22.448979591836736,98.0,22.0,21.0,98.0,0.0,1.0,0.47139532686922586
1419304,81.72484599589322,2435.0,1990.0,1988.0,356.0,0.0,2.0,0.7540071713526346
1419305,77.46179966044141,2356.0,1825.0,1822.0,416.0,0.0,2.0,0.607582942920408
1419306,81.68430740911182,2173.0,1775.0,1765.0,279.0,0.0,10.0,0.5734932420495765
1419307,78.59375,2560.0,2012.0,2001.0,99.0,0.0,10.0,1.2905775151357641
1419321,72.5058915946583,2546.0,1846.0,1834.0,407.0,0.0,12.0,0.8618521229707079
1419324,71.885603490063,2063.0,1483.0,1471.0,467.0,0.0,13.0,1.1425506828624576
1419331,68.70852475752936,1959.0,1346.0,1333.0,547.0,0.0,13.0,1.1476903898186983
1419344,70.90558766859345,1557.0,1104.0,1095.0,340.0,0.0,9.0,0.4928394985540074
1419353,83.96407953816549,1559.0,1309.0,1309.0,215.0,0.0,0.0,0.4533348795914228
1419370,82.29838709677419,2480.0,2041.0,2030.0,153.0,0.0,11.0,1.169553033572699
1419376,79.48113207547169,2120.0,1685.0,1682.0,215.0,0.0,3.0,0.4467643411145968
1419377,85.93057607090103,2708.0,2327.0,2311.0,201.0,1.0,13.0,1.486579376147223
1419386,86.5219172470299,2441.0,2112.0,2104.0,64.0,4.0,4.0,0.6032377022653596
1419409,88.61720067453625,2372.0,2102.0,2090.0,99.0,6.0,7.0,0.43623573581169034
1419419,83.45642540620383,2031.0,1695.0,1693.0,211.0,0.0,1.0,0.6687636476852058
1419430,86.51243998254039,2291.0,1982.0,1977.0,183.0,0.0,5.0,0.4625061093432281
1419432,85.57233704292527,2516.0,2153.0,2146.0,89.0,2.0,4.0,0.8087985998595224
1419436,85.7877512856475,2139.0,1835.0,1827.0,116.0,0.0,8.0,0.586532705551992
1419439,83.58019466779517,2363.0,1975.0,1968.0,252.0,0.0,9.0,0.5131134268042962
1419442,77.4401144082946,2797.0,2166.0,2159.0,317.0,0.0,6.0,0.6377682062401894
1419444,81.90899001109878,1802.0,1476.0,1474.0,254.0,0.0,1.0,0.43482705797245297
1435004,73.6,750.0,552.0,541.0,216.0,0.0,11.0,1.7009295362295356
1419449,79.24427887174029,1879.0,1489.0,1480.0,236.0,0.0,9.0,0.49282053569693585
1419451,76.87559354226022,2106.0,1619.0,1610.0,287.0,0.0,9.0,0.44940071412770916
1419455,86.69043374925728,1683.0,1459.0,1448.0,72.0,2.0,9.0,0.7337304848425126
1419461,85.17179023508137,1659.0,1413.0,1412.0,93.0,1.0,0.0,0.5040661559813665
1419462,89.0513999164229,2393.0,2131.0,2128.0,243.0,0.0,3.0,0.6860158059789433
1419463,84.92854049372023,2309.0,1961.0,1958.0,339.0,3.0,1.0,0.6095602826174742
1419466,83.96501457725948,2058.0,1728.0,1716.0,224.0,2.0,10.0,0.6738137742530099
1419467,81.38554216867469,1660.0,1351.0,1342.0,177.0,0.0,9.0,0.5750881099644591
1435007,100.0,122.0,122.0,122.0,91.0,0.0,0.0,0.5568976609573109
1435008,100.0,121.0,121.0,121.0,134.0,0.0,0.0,0.6674514300475306
1419509,83.67507886435331,1268.0,1061.0,1052.0,144.0,0.0,9.0,0.7015377468977464
1419513,85.25458248472505,2455.0,2093.0,2088.0,148.0,2.0,3.0,0.7135117838760368
1419520,83.15334773218143,2315.0,1925.0,1918.0,144.0,1.0,7.0,0.5363266622219679
1419532,82.39503816793892,2096.0,1727.0,1719.0,64.0,0.0,8.0,0.7499326725988703
1419535,83.60119047619048,3360.0,2809.0,2794.0,123.0,6.0,3.0,1.598695457388469
1419548,86.83693516699411,2545.0,2210.0,2205.0,35.0,0.0,6.0,1.0846996707187706
1419556,77.0816491511722,2474.0,1907.0,1896.0,351.0,2.0,11.0,0.718756000483762
1419557,80.46815042210284,2606.0,2097.0,2090.0,154.0,0.0,7.0,0.8417400881364818
1419562,75.19196692262257,1693.0,1273.0,1262.0,268.0,0.0,11.0,0.9806936755790925
1419564,77.60286225402504,2795.0,2169.0,2160.0,365.0,1.0,5.0,0.532468127330853
1419565,82.6222684703434,1922.0,1588.0,1585.0,76.0,0.0,3.0,0.47506405727702367
1419568,84.08644400785855,3054.0,2568.0,2558.0,345.0,0.0,10.0,0.7949067588955765
1419582,82.45961094625784,3033.0,2501.0,2497.0,269.0,0.0,3.0,1.4964916475871566
1419587,77.12121212121212,2640.0,2036.0,2024.0,360.0,1.0,11.0,0.7098482730235851
1419593,79.59268495428097,2406.0,1915.0,1913.0,299.0,0.0,2.0,0.7726949432613994
1419596,73.86434349719974,1607.0,1187.0,1176.0,232.0,0.0,9.0,0.5898832076139836
1419604,85.02242152466367,2230.0,1896.0,1895.0,141.0,0.0,1.0,0.9930818127070136
1419605,87.23300970873787,2060.0,1797.0,1793.0,116.0,0.0,3.0,0.5112356944334249
1419607,77.33773377337734,1818.0,1406.0,1395.0,384.0,0.0,11.0,0.7388340365743759
1419612,80.98958333333334,1536.0,1244.0,1235.0,234.0,0.0,9.0,0.5235408743103479
1419614,86.34306869600988,2431.0,2099.0,2087.0,166.0,0.0,12.0,1.2581808768759097
1419616,78.86363636363637,2640.0,2082.0,2071.0,348.0,0.0,11.0,0.722763256987684
1419617,79.34904601571269,2673.0,2121.0,2115.0,292.0,0.0,6.0,0.5696716041230181
1419619,86.27533783783784,2368.0,2043.0,2034.0,110.0,0.0,9.0,0.8483207547597994
1419620,87.2461029759093,2117.0,1847.0,1838.0,109.0,1.0,8.0,0.5457314245463186
1419621,89.37621832358674,2052.0,1834.0,1830.0,60.0,0.0,4.0,0.5107259049128666
1435327,80.79268292682927,328.0,265.0,254.0,91.0,0.0,11.0,2.2896016014916314
1435329,25.0,24.0,6.0,6.0,21.0,0.0,0.0,0.5420498759769169
1435330,56.86274509803921,51.0,29.0,24.0,23.0,0.0,5.0,0.5499286080655102
1419692,58.44076120319214,1629.0,952.0,939.0,660.0,0.0,13.0,1.4269613044112865
1435335,65.45454545454545,55.0,36.0,28.0,19.0,0.0,8.0,1.3775409916961645
1435337,38.0281690140845,426.0,162.0,156.0,264.0,0.0,6.0,0.5198398203514909
1435338,63.26530612244898,49.0,31.0,26.0,18.0,0.0,5.0,0.5366489848953157
1435342,15.07936507936508,126.0,19.0,18.0,150.0,0.0,1.0,0.5676844918677213
1419798,66.70910248249523,1571.0,1048.0,1047.0,494.0,1.0,0.0,0.442453740325477
1435351,71.73913043478261,46.0,33.0,26.0,16.0,0.0,7.0,1.080548153406163
1435352,25.454545454545453,110.0,28.0,25.0,93.0,0.0,3.0,0.5545454654808769
1435356,14.516129032258066,62.0,9.0,9.0,110.0,0.0,0.0,0.6591449541562222
1435358,10.666666666666668,75.0,8.0,8.0,129.0,0.0,0.0,0.7861054883199131
1435364,8.823529411764707,68.0,6.0,6.0,73.0,0.0,0.0,1.0067543356805118
1420082,60.466472303207,1715.0,1037.0,1027.0,647.0,0.0,10.0,0.525192496046568
1420098,57.39030023094688,1732.0,994.0,993.0,735.0,0.0,1.0,0.5133064898844658
1435369,77.70700636942675,628.0,488.0,473.0,245.0,0.0,15.0,3.7420699511281263
1466756,100.0,33.0,33.0,32.0,0.0,0.0,1.0,0.4599974512552202
1435373,8.51063829787234,47.0,4.0,3.0,45.0,0.0,1.0,1.1079827878147555
1420221,58.17174515235457,1083.0,630.0,621.0,420.0,0.0,9.0,0.7238230210168363
1420224,68.0623973727422,1218.0,829.0,818.0,371.0,0.0,11.0,1.1963034332968785
1420250,60.47961630695443,2085.0,1261.0,1248.0,775.0,0.0,13.0,1.0072613146865512
1420260,43.4657455382844,1737.0,755.0,754.0,925.0,0.0,1.0,0.6679130779927652
1420300,43.073878627968334,1516.0,653.0,652.0,817.0,0.0,1.0,0.457116717450814
1435378,100.0,21.0,21.0,15.0,4.0,0.0,6.0,1.2633937795798083
1435381,15.873015873015872,63.0,10.0,9.0,50.0,0.0,1.0,0.7753094788673937
1435386,95.83333333333334,24.0,23.0,20.0,7.0,0.0,3.0,0.5616613634171853
1435389,38.46153846153847,117.0,45.0,39.0,74.0,0.0,6.0,0.8830946859438525
1435390,15.0,60.0,9.0,9.0,149.0,0.0,0.0,0.5596582591523277
1435391,74.78368355995056,809.0,605.0,592.0,427.0,0.0,13.0,2.3953239664529886
1435392,65.02732240437157,549.0,357.0,346.0,248.0,0.0,11.0,1.879831287025462
1420497,45.96491228070175,1425.0,655.0,655.0,743.0,0.0,0.0,0.5496170077875382
1420507,68.17864619678996,1433.0,977.0,966.0,413.0,0.0,9.0,0.5038883406641166
1420517,72.37635705669481,1658.0,1200.0,1200.0,351.0,0.0,0.0,0.4912261268399259
1420535,74.96969696969697,1650.0,1237.0,1227.0,364.0,0.0,10.0,0.6151988783657952
1435393,100.0,5.0,5.0,5.0,75.0,0.0,0.0,0.6348833343990148
1435398,55.319148936170215,94.0,52.0,45.0,47.0,0.0,7.0,1.025067280084809
1435399,76.02996254681648,267.0,203.0,194.0,138.0,0.0,9.0,1.520575323328546
1435400,96.29629629629628,54.0,52.0,52.0,58.0,0.0,0.0,0.44494478876709237
1435403,16.071428571428573,56.0,9.0,9.0,64.0,0.0,0.0,0.7153263866038514
1420611,63.8904734740445,1753.0,1120.0,1119.0,651.0,0.0,1.0,0.47467971824369265
1420627,65.77896138482025,1502.0,988.0,986.0,499.0,0.0,0.0,0.45917565150113077
1420632,61.11111111111112,432.0,264.0,258.0,157.0,0.0,6.0,0.4969205950534034
1420668,66.96864111498257,1435.0,961.0,952.0,469.0,0.0,9.0,0.4836486544646293
1420793,58.236500341763495,1463.0,852.0,843.0,628.0,0.0,9.0,0.47429783728418623
1435414,43.94366197183099,355.0,156.0,150.0,221.0,0.0,6.0,0.5399489535118188
1420820,59.02777777777778,576.0,340.0,333.0,220.0,0.0,7.0,0.6165953570214487
1420862,66.29597946963216,1169.0,775.0,765.0,376.0,0.0,10.0,0.9329161560731475
1420887,70.83333333333334,432.0,306.0,300.0,86.0,0.0,6.0,0.5280149526569732
1435418,39.849624060150376,133.0,53.0,49.0,84.0,0.0,4.0,0.4360638218136863
1421003,65.20935960591133,1624.0,1059.0,1049.0,552.0,1.0,9.0,0.4345025265321255
1421136,66.19385342789597,1692.0,1120.0,1120.0,568.0,0.0,0.0,0.5956775525264758
1421141,65.29850746268657,1072.0,700.0,690.0,353.0,0.0,9.0,0.7425366317479892
1421168,69.82055464926592,1226.0,856.0,846.0,376.0,0.0,10.0,0.8790620912784387
1435429,100.0,28.0,28.0,28.0,110.0,0.0,0.0,0.7014519514517362
1421242,60.08771929824561,1368.0,822.0,813.0,537.0,0.0,9.0,0.5235269907280008
1421259,70.56962025316456,948.0,669.0,665.0,597.0,2.0,2.0,0.5030035413690565
1435434,85.71428571428571,63.0,54.0,45.0,6.0,0.0,9.0,1.898164536189024
1435435,100.0,17.0,17.0,17.0,3.0,0.0,0.0,0.4562598369728943
1435436,33.793103448275865,145.0,49.0,45.0,76.0,0.0,4.0,0.5536643432811885
1435438,14.285714285714285,224.0,32.0,32.0,187.0,0.0,0.0,0.5503108532312676
1421327,70.66831683168317,1616.0,1142.0,1132.0,440.0,0.0,10.0,0.6017098296665655
1435439,22.033898305084744,59.0,13.0,13.0,57.0,0.0,0.0,0.5540503711917736
